dayDate,ageGroup,verified,verifiedNormalized,avgVerifiedAmount7Days
2020-03-11T00:00:00.000Z,0-4,0,0,0
2020-03-11T00:00:00.000Z,5-11,1,0.08,0
2020-03-11T00:00:00.000Z,12-15,0,0,0
2020-03-11T00:00:00.000Z,16-19,0,0,0
2020-03-12T00:00:00.000Z,0-4,1,0.13,0
2020-03-12T00:00:00.000Z,5-11,1,0.08,0
2020-03-12T00:00:00.000Z,12-15,1,0.16,0
2020-03-12T00:00:00.000Z,16-19,0,0,0
2020-03-13T00:00:00.000Z,0-4,0,0,0
2020-03-13T00:00:00.000Z,5-11,0,0,0
2020-03-13T00:00:00.000Z,12-15,0,0,0
2020-03-13T00:00:00.000Z,16-19,0,0,0
2020-03-14T00:00:00.000Z,0-4,0,0,0
2020-03-14T00:00:00.000Z,5-11,2,0.16,0
2020-03-14T00:00:00.000Z,12-15,0,0,0
2020-03-14T00:00:00.000Z,16-19,0,0,0
2020-03-15T00:00:00.000Z,0-4,1,0.13,0
2020-03-15T00:00:00.000Z,5-11,0,0,0
2020-03-15T00:00:00.000Z,12-15,0,0,0
2020-03-15T00:00:00.000Z,16-19,0,0,0
2020-03-16T00:00:00.000Z,0-4,0,0,0
2020-03-16T00:00:00.000Z,5-11,1,0.08,0
2020-03-16T00:00:00.000Z,12-15,0,0,0
2020-03-16T00:00:00.000Z,16-19,0,0,0
2020-03-17T00:00:00.000Z,0-4,2,0.25,0
2020-03-17T00:00:00.000Z,5-11,2,0.16,1
2020-03-17T00:00:00.000Z,12-15,1,0.16,0
2020-03-17T00:00:00.000Z,16-19,1,0.17,0
2020-03-18T00:00:00.000Z,0-4,3,0.38,1
2020-03-18T00:00:00.000Z,5-11,4,0.32,1
2020-03-18T00:00:00.000Z,12-15,3,0.47,0
2020-03-18T00:00:00.000Z,16-19,2,0.34,0
2020-03-19T00:00:00.000Z,0-4,2,0.25,1
2020-03-19T00:00:00.000Z,5-11,0,0,1
2020-03-19T00:00:00.000Z,12-15,1,0.16,0
2020-03-19T00:00:00.000Z,16-19,6,1.01,1
2020-03-20T00:00:00.000Z,0-4,2,0.25,1
2020-03-20T00:00:00.000Z,5-11,3,0.24,1
2020-03-20T00:00:00.000Z,12-15,0,0,0
2020-03-20T00:00:00.000Z,16-19,7,1.18,2
2020-03-21T00:00:00.000Z,0-4,1,0.13,1
2020-03-21T00:00:00.000Z,5-11,1,0.08,1
2020-03-21T00:00:00.000Z,12-15,1,0.16,0
2020-03-21T00:00:00.000Z,16-19,9,1.52,3
2020-03-22T00:00:00.000Z,0-4,6,0.76,2
2020-03-22T00:00:00.000Z,5-11,4,0.32,2
2020-03-22T00:00:00.000Z,12-15,3,0.47,1
2020-03-22T00:00:00.000Z,16-19,5,0.85,4
2020-03-23T00:00:00.000Z,0-4,4,0.51,2
2020-03-23T00:00:00.000Z,5-11,11,0.89,3
2020-03-23T00:00:00.000Z,12-15,5,0.79,2
2020-03-23T00:00:00.000Z,16-19,14,2.37,6
2020-03-24T00:00:00.000Z,0-4,6,0.76,3
2020-03-24T00:00:00.000Z,5-11,10,0.81,4
2020-03-24T00:00:00.000Z,12-15,9,1.42,3
2020-03-24T00:00:00.000Z,16-19,13,2.2,8
2020-03-25T00:00:00.000Z,0-4,5,0.63,3
2020-03-25T00:00:00.000Z,5-11,9,0.73,5
2020-03-25T00:00:00.000Z,12-15,6,0.94,3
2020-03-25T00:00:00.000Z,16-19,10,1.69,9
2020-03-26T00:00:00.000Z,0-4,9,1.14,4
2020-03-26T00:00:00.000Z,5-11,10,0.81,6
2020-03-26T00:00:00.000Z,12-15,5,0.79,4
2020-03-26T00:00:00.000Z,16-19,21,3.55,11
2020-03-27T00:00:00.000Z,0-4,7,0.89,5
2020-03-27T00:00:00.000Z,5-11,15,1.21,8
2020-03-27T00:00:00.000Z,12-15,6,0.94,5
2020-03-27T00:00:00.000Z,16-19,21,3.55,13
2020-03-28T00:00:00.000Z,0-4,10,1.27,6
2020-03-28T00:00:00.000Z,5-11,17,1.37,10
2020-03-28T00:00:00.000Z,12-15,11,1.73,6
2020-03-28T00:00:00.000Z,16-19,29,4.9,16
2020-03-29T00:00:00.000Z,0-4,7,0.89,6
2020-03-29T00:00:00.000Z,5-11,10,0.81,11
2020-03-29T00:00:00.000Z,12-15,10,1.57,7
2020-03-29T00:00:00.000Z,16-19,20,3.38,18
2020-03-30T00:00:00.000Z,0-4,13,1.65,8
2020-03-30T00:00:00.000Z,5-11,25,2.02,13
2020-03-30T00:00:00.000Z,12-15,11,1.73,8
2020-03-30T00:00:00.000Z,16-19,25,4.23,19
2020-03-31T00:00:00.000Z,0-4,14,1.77,9
2020-03-31T00:00:00.000Z,5-11,25,2.02,15
2020-03-31T00:00:00.000Z,12-15,24,3.77,10
2020-03-31T00:00:00.000Z,16-19,36,6.09,23
2020-04-01T00:00:00.000Z,0-4,16,2.03,10
2020-04-01T00:00:00.000Z,5-11,27,2.18,18
2020-04-01T00:00:00.000Z,12-15,10,1.57,11
2020-04-01T00:00:00.000Z,16-19,38,6.43,27
2020-04-02T00:00:00.000Z,0-4,9,1.14,10
2020-04-02T00:00:00.000Z,5-11,31,2.5,21
2020-04-02T00:00:00.000Z,12-15,14,2.2,12
2020-04-02T00:00:00.000Z,16-19,43,7.27,30
2020-04-03T00:00:00.000Z,0-4,19,2.41,12
2020-04-03T00:00:00.000Z,5-11,18,1.45,21
2020-04-03T00:00:00.000Z,12-15,15,2.36,13
2020-04-03T00:00:00.000Z,16-19,43,7.27,33
2020-04-04T00:00:00.000Z,0-4,11,1.39,12
2020-04-04T00:00:00.000Z,5-11,24,1.94,22
2020-04-04T00:00:00.000Z,12-15,16,2.52,14
2020-04-04T00:00:00.000Z,16-19,36,6.09,34
2020-04-05T00:00:00.000Z,0-4,14,1.77,13
2020-04-05T00:00:00.000Z,5-11,25,2.02,25
2020-04-05T00:00:00.000Z,12-15,18,2.83,15
2020-04-05T00:00:00.000Z,16-19,45,7.61,38
2020-04-06T00:00:00.000Z,0-4,11,1.39,13
2020-04-06T00:00:00.000Z,5-11,20,1.62,24
2020-04-06T00:00:00.000Z,12-15,23,3.62,17
2020-04-06T00:00:00.000Z,16-19,41,6.93,40
2020-04-07T00:00:00.000Z,0-4,16,2.03,13
2020-04-07T00:00:00.000Z,5-11,13,1.05,22
2020-04-07T00:00:00.000Z,12-15,13,2.04,15
2020-04-07T00:00:00.000Z,16-19,30,5.07,39
2020-04-08T00:00:00.000Z,0-4,5,0.63,12
2020-04-08T00:00:00.000Z,5-11,20,1.62,21
2020-04-08T00:00:00.000Z,12-15,15,2.36,16
2020-04-08T00:00:00.000Z,16-19,32,5.41,38
2020-04-09T00:00:00.000Z,0-4,6,0.76,11
2020-04-09T00:00:00.000Z,5-11,15,1.21,19
2020-04-09T00:00:00.000Z,12-15,9,1.42,15
2020-04-09T00:00:00.000Z,16-19,17,2.87,34
2020-04-10T00:00:00.000Z,0-4,8,1.01,10
2020-04-10T00:00:00.000Z,5-11,22,1.78,19
2020-04-10T00:00:00.000Z,12-15,13,2.04,15
2020-04-10T00:00:00.000Z,16-19,20,3.38,31
2020-04-11T00:00:00.000Z,0-4,8,1.01,9
2020-04-11T00:00:00.000Z,5-11,14,1.13,18
2020-04-11T00:00:00.000Z,12-15,12,1.89,14
2020-04-11T00:00:00.000Z,16-19,27,4.57,30
2020-04-12T00:00:00.000Z,0-4,23,2.91,11
2020-04-12T00:00:00.000Z,5-11,37,2.99,20
2020-04-12T00:00:00.000Z,12-15,15,2.36,14
2020-04-12T00:00:00.000Z,16-19,29,4.9,28
2020-04-13T00:00:00.000Z,0-4,18,2.28,12
2020-04-13T00:00:00.000Z,5-11,25,2.02,20
2020-04-13T00:00:00.000Z,12-15,24,3.77,14
2020-04-13T00:00:00.000Z,16-19,46,7.78,28
2020-04-14T00:00:00.000Z,0-4,15,1.9,11
2020-04-14T00:00:00.000Z,5-11,22,1.78,22
2020-04-14T00:00:00.000Z,12-15,13,2.04,14
2020-04-14T00:00:00.000Z,16-19,29,4.9,28
2020-04-15T00:00:00.000Z,0-4,10,1.27,12
2020-04-15T00:00:00.000Z,5-11,29,2.34,23
2020-04-15T00:00:00.000Z,12-15,21,3.3,15
2020-04-15T00:00:00.000Z,16-19,32,5.41,28
2020-04-16T00:00:00.000Z,0-4,13,1.65,13
2020-04-16T00:00:00.000Z,5-11,21,1.7,24
2020-04-16T00:00:00.000Z,12-15,6,0.94,14
2020-04-16T00:00:00.000Z,16-19,22,3.72,29
2020-04-17T00:00:00.000Z,0-4,12,1.52,14
2020-04-17T00:00:00.000Z,5-11,16,1.29,23
2020-04-17T00:00:00.000Z,12-15,15,2.36,15
2020-04-17T00:00:00.000Z,16-19,29,4.9,30
2020-04-18T00:00:00.000Z,0-4,9,1.14,14
2020-04-18T00:00:00.000Z,5-11,26,2.1,25
2020-04-18T00:00:00.000Z,12-15,20,3.14,16
2020-04-18T00:00:00.000Z,16-19,30,5.07,31
2020-04-19T00:00:00.000Z,0-4,13,1.65,12
2020-04-19T00:00:00.000Z,5-11,26,2.1,23
2020-04-19T00:00:00.000Z,12-15,17,2.67,16
2020-04-19T00:00:00.000Z,16-19,17,2.87,29
2020-04-20T00:00:00.000Z,0-4,13,1.65,12
2020-04-20T00:00:00.000Z,5-11,20,1.62,22
2020-04-20T00:00:00.000Z,12-15,20,3.14,16
2020-04-20T00:00:00.000Z,16-19,21,3.55,25
2020-04-21T00:00:00.000Z,0-4,10,1.27,11
2020-04-21T00:00:00.000Z,5-11,15,1.21,21
2020-04-21T00:00:00.000Z,12-15,23,3.62,17
2020-04-21T00:00:00.000Z,16-19,38,6.43,27
2020-04-22T00:00:00.000Z,0-4,14,1.77,12
2020-04-22T00:00:00.000Z,5-11,16,1.29,20
2020-04-22T00:00:00.000Z,12-15,14,2.2,16
2020-04-22T00:00:00.000Z,16-19,26,4.4,26
2020-04-23T00:00:00.000Z,0-4,20,2.53,13
2020-04-23T00:00:00.000Z,5-11,29,2.34,21
2020-04-23T00:00:00.000Z,12-15,17,2.67,18
2020-04-23T00:00:00.000Z,16-19,26,4.4,26
2020-04-24T00:00:00.000Z,0-4,8,1.01,12
2020-04-24T00:00:00.000Z,5-11,26,2.1,22
2020-04-24T00:00:00.000Z,12-15,17,2.67,18
2020-04-24T00:00:00.000Z,16-19,23,3.89,25
2020-04-25T00:00:00.000Z,0-4,6,0.76,12
2020-04-25T00:00:00.000Z,5-11,17,1.37,21
2020-04-25T00:00:00.000Z,12-15,15,2.36,17
2020-04-25T00:00:00.000Z,16-19,23,3.89,24
2020-04-26T00:00:00.000Z,0-4,4,0.51,10
2020-04-26T00:00:00.000Z,5-11,8,0.65,18
2020-04-26T00:00:00.000Z,12-15,6,0.94,16
2020-04-26T00:00:00.000Z,16-19,4,0.68,23
2020-04-27T00:00:00.000Z,0-4,4,0.51,9
2020-04-27T00:00:00.000Z,5-11,8,0.65,17
2020-04-27T00:00:00.000Z,12-15,7,1.1,14
2020-04-27T00:00:00.000Z,16-19,18,3.04,22
2020-04-28T00:00:00.000Z,0-4,9,1.14,9
2020-04-28T00:00:00.000Z,5-11,21,1.7,17
2020-04-28T00:00:00.000Z,12-15,13,2.04,12
2020-04-28T00:00:00.000Z,16-19,18,3.04,19
2020-04-29T00:00:00.000Z,0-4,3,0.38,7
2020-04-29T00:00:00.000Z,5-11,7,0.57,16
2020-04-29T00:00:00.000Z,12-15,4,0.63,11
2020-04-29T00:00:00.000Z,16-19,9,1.52,17
2020-04-30T00:00:00.000Z,0-4,10,1.27,6
2020-04-30T00:00:00.000Z,5-11,12,0.97,14
2020-04-30T00:00:00.000Z,12-15,15,2.36,11
2020-04-30T00:00:00.000Z,16-19,14,2.37,15
2020-05-01T00:00:00.000Z,0-4,13,1.65,7
2020-05-01T00:00:00.000Z,5-11,11,0.89,12
2020-05-01T00:00:00.000Z,12-15,10,1.57,10
2020-05-01T00:00:00.000Z,16-19,8,1.35,13
2020-05-02T00:00:00.000Z,0-4,2,0.25,6
2020-05-02T00:00:00.000Z,5-11,7,0.57,10
2020-05-02T00:00:00.000Z,12-15,4,0.63,8
2020-05-02T00:00:00.000Z,16-19,6,1.01,11
2020-05-03T00:00:00.000Z,0-4,1,0.13,6
2020-05-03T00:00:00.000Z,5-11,0,0,9
2020-05-03T00:00:00.000Z,12-15,2,0.31,7
2020-05-03T00:00:00.000Z,16-19,1,0.17,10
2020-05-04T00:00:00.000Z,0-4,5,0.63,6
2020-05-04T00:00:00.000Z,5-11,5,0.4,9
2020-05-04T00:00:00.000Z,12-15,6,0.94,7
2020-05-04T00:00:00.000Z,16-19,6,1.01,8
2020-05-05T00:00:00.000Z,0-4,1,0.13,5
2020-05-05T00:00:00.000Z,5-11,4,0.32,6
2020-05-05T00:00:00.000Z,12-15,1,0.16,6
2020-05-05T00:00:00.000Z,16-19,2,0.34,6
2020-05-06T00:00:00.000Z,0-4,4,0.51,5
2020-05-06T00:00:00.000Z,5-11,9,0.73,6
2020-05-06T00:00:00.000Z,12-15,7,1.1,6
2020-05-06T00:00:00.000Z,16-19,5,0.85,6
2020-05-07T00:00:00.000Z,0-4,5,0.63,4
2020-05-07T00:00:00.000Z,5-11,3,0.24,5
2020-05-07T00:00:00.000Z,12-15,3,0.47,4
2020-05-07T00:00:00.000Z,16-19,0,0,4
2020-05-08T00:00:00.000Z,0-4,2,0.25,2
2020-05-08T00:00:00.000Z,5-11,2,0.16,4
2020-05-08T00:00:00.000Z,12-15,1,0.16,3
2020-05-08T00:00:00.000Z,16-19,2,0.34,3
2020-05-09T00:00:00.000Z,0-4,0,0,2
2020-05-09T00:00:00.000Z,5-11,0,0,3
2020-05-09T00:00:00.000Z,12-15,1,0.16,3
2020-05-09T00:00:00.000Z,16-19,1,0.17,2
2020-05-10T00:00:00.000Z,0-4,0,0,2
2020-05-10T00:00:00.000Z,5-11,0,0,3
2020-05-10T00:00:00.000Z,12-15,2,0.31,3
2020-05-10T00:00:00.000Z,16-19,1,0.17,2
2020-05-11T00:00:00.000Z,0-4,3,0.38,2
2020-05-11T00:00:00.000Z,5-11,3,0.24,3
2020-05-11T00:00:00.000Z,12-15,7,1.1,3
2020-05-11T00:00:00.000Z,16-19,0,0,1
2020-05-12T00:00:00.000Z,0-4,0,0,2
2020-05-12T00:00:00.000Z,5-11,1,0.08,2
2020-05-12T00:00:00.000Z,12-15,3,0.47,3
2020-05-12T00:00:00.000Z,16-19,2,0.34,1
2020-05-13T00:00:00.000Z,0-4,3,0.38,1
2020-05-13T00:00:00.000Z,5-11,6,0.48,2
2020-05-13T00:00:00.000Z,12-15,1,0.16,2
2020-05-13T00:00:00.000Z,16-19,1,0.17,1
2020-05-14T00:00:00.000Z,0-4,0,0,1
2020-05-14T00:00:00.000Z,5-11,2,0.16,2
2020-05-14T00:00:00.000Z,12-15,1,0.16,2
2020-05-14T00:00:00.000Z,16-19,3,0.51,1
2020-05-15T00:00:00.000Z,0-4,0,0,0
2020-05-15T00:00:00.000Z,5-11,0,0,1
2020-05-15T00:00:00.000Z,12-15,0,0,2
2020-05-15T00:00:00.000Z,16-19,1,0.17,1
2020-05-16T00:00:00.000Z,0-4,0,0,0
2020-05-16T00:00:00.000Z,5-11,0,0,1
2020-05-16T00:00:00.000Z,12-15,0,0,2
2020-05-16T00:00:00.000Z,16-19,0,0,1
2020-05-17T00:00:00.000Z,0-4,0,0,0
2020-05-17T00:00:00.000Z,5-11,4,0.32,2
2020-05-17T00:00:00.000Z,12-15,1,0.16,1
2020-05-17T00:00:00.000Z,16-19,0,0,1
2020-05-18T00:00:00.000Z,0-4,3,0.38,0
2020-05-18T00:00:00.000Z,5-11,3,0.24,2
2020-05-18T00:00:00.000Z,12-15,1,0.16,1
2020-05-18T00:00:00.000Z,16-19,1,0.17,1
2020-05-19T00:00:00.000Z,0-4,1,0.13,1
2020-05-19T00:00:00.000Z,5-11,2,0.16,2
2020-05-19T00:00:00.000Z,12-15,1,0.16,0
2020-05-19T00:00:00.000Z,16-19,2,0.34,1
2020-05-20T00:00:00.000Z,0-4,1,0.13,0
2020-05-20T00:00:00.000Z,5-11,0,0,1
2020-05-20T00:00:00.000Z,12-15,0,0,0
2020-05-20T00:00:00.000Z,16-19,0,0,1
2020-05-21T00:00:00.000Z,0-4,0,0,0
2020-05-21T00:00:00.000Z,5-11,1,0.08,1
2020-05-21T00:00:00.000Z,12-15,0,0,0
2020-05-21T00:00:00.000Z,16-19,0,0,0
2020-05-22T00:00:00.000Z,0-4,1,0.13,0
2020-05-22T00:00:00.000Z,5-11,2,0.16,1
2020-05-22T00:00:00.000Z,12-15,1,0.16,0
2020-05-22T00:00:00.000Z,16-19,1,0.17,0
2020-05-23T00:00:00.000Z,0-4,2,0.25,1
2020-05-23T00:00:00.000Z,5-11,0,0,1
2020-05-23T00:00:00.000Z,12-15,0,0,0
2020-05-23T00:00:00.000Z,16-19,0,0,0
2020-05-24T00:00:00.000Z,0-4,1,0.13,1
2020-05-24T00:00:00.000Z,5-11,0,0,1
2020-05-24T00:00:00.000Z,12-15,0,0,0
2020-05-24T00:00:00.000Z,16-19,2,0.34,0
2020-05-25T00:00:00.000Z,0-4,1,0.13,1
2020-05-25T00:00:00.000Z,5-11,2,0.16,1
2020-05-25T00:00:00.000Z,12-15,1,0.16,0
2020-05-25T00:00:00.000Z,16-19,1,0.17,0
2020-05-26T00:00:00.000Z,0-4,0,0,0
2020-05-26T00:00:00.000Z,5-11,3,0.24,1
2020-05-26T00:00:00.000Z,12-15,0,0,0
2020-05-26T00:00:00.000Z,16-19,1,0.17,0
2020-05-27T00:00:00.000Z,0-4,2,0.25,1
2020-05-27T00:00:00.000Z,5-11,2,0.16,1
2020-05-27T00:00:00.000Z,12-15,0,0,0
2020-05-27T00:00:00.000Z,16-19,1,0.17,0
2020-05-28T00:00:00.000Z,0-4,5,0.63,1
2020-05-28T00:00:00.000Z,5-11,2,0.16,1
2020-05-28T00:00:00.000Z,12-15,4,0.63,0
2020-05-28T00:00:00.000Z,16-19,6,1.01,1
2020-05-29T00:00:00.000Z,0-4,1,0.13,1
2020-05-29T00:00:00.000Z,5-11,0,0,1
2020-05-29T00:00:00.000Z,12-15,15,2.36,2
2020-05-29T00:00:00.000Z,16-19,10,1.69,3
2020-05-30T00:00:00.000Z,0-4,0,0,1
2020-05-30T00:00:00.000Z,5-11,1,0.08,1
2020-05-30T00:00:00.000Z,12-15,2,0.31,3
2020-05-30T00:00:00.000Z,16-19,2,0.34,3
2020-05-31T00:00:00.000Z,0-4,0,0,1
2020-05-31T00:00:00.000Z,5-11,2,0.16,1
2020-05-31T00:00:00.000Z,12-15,9,1.42,4
2020-05-31T00:00:00.000Z,16-19,4,0.68,3
2020-06-01T00:00:00.000Z,0-4,6,0.76,2
2020-06-01T00:00:00.000Z,5-11,6,0.48,2
2020-06-01T00:00:00.000Z,12-15,2,0.31,4
2020-06-01T00:00:00.000Z,16-19,11,1.86,5
2020-06-02T00:00:00.000Z,0-4,6,0.76,2
2020-06-02T00:00:00.000Z,5-11,5,0.4,2
2020-06-02T00:00:00.000Z,12-15,5,0.79,5
2020-06-02T00:00:00.000Z,16-19,3,0.51,5
2020-06-03T00:00:00.000Z,0-4,3,0.38,3
2020-06-03T00:00:00.000Z,5-11,8,0.65,3
2020-06-03T00:00:00.000Z,12-15,6,0.94,6
2020-06-03T00:00:00.000Z,16-19,3,0.51,5
2020-06-04T00:00:00.000Z,0-4,8,1.01,3
2020-06-04T00:00:00.000Z,5-11,9,0.73,4
2020-06-04T00:00:00.000Z,12-15,6,0.94,6
2020-06-04T00:00:00.000Z,16-19,3,0.51,5
2020-06-05T00:00:00.000Z,0-4,7,0.89,4
2020-06-05T00:00:00.000Z,5-11,10,0.81,5
2020-06-05T00:00:00.000Z,12-15,4,0.63,4
2020-06-05T00:00:00.000Z,16-19,6,1.01,4
2020-06-06T00:00:00.000Z,0-4,3,0.38,4
2020-06-06T00:00:00.000Z,5-11,5,0.4,6
2020-06-06T00:00:00.000Z,12-15,2,0.31,4
2020-06-06T00:00:00.000Z,16-19,1,0.17,4
2020-06-07T00:00:00.000Z,0-4,6,0.76,5
2020-06-07T00:00:00.000Z,5-11,9,0.73,7
2020-06-07T00:00:00.000Z,12-15,5,0.79,4
2020-06-07T00:00:00.000Z,16-19,5,0.85,4
2020-06-08T00:00:00.000Z,0-4,8,1.01,5
2020-06-08T00:00:00.000Z,5-11,15,1.21,8
2020-06-08T00:00:00.000Z,12-15,6,0.94,4
2020-06-08T00:00:00.000Z,16-19,2,0.34,3
2020-06-09T00:00:00.000Z,0-4,13,1.65,6
2020-06-09T00:00:00.000Z,5-11,21,1.7,11
2020-06-09T00:00:00.000Z,12-15,6,0.94,5
2020-06-09T00:00:00.000Z,16-19,5,0.85,3
2020-06-10T00:00:00.000Z,0-4,6,0.76,7
2020-06-10T00:00:00.000Z,5-11,23,1.86,13
2020-06-10T00:00:00.000Z,12-15,7,1.1,5
2020-06-10T00:00:00.000Z,16-19,21,3.55,6
2020-06-11T00:00:00.000Z,0-4,10,1.27,7
2020-06-11T00:00:00.000Z,5-11,23,1.86,15
2020-06-11T00:00:00.000Z,12-15,11,1.73,5
2020-06-11T00:00:00.000Z,16-19,4,0.68,6
2020-06-12T00:00:00.000Z,0-4,6,0.76,7
2020-06-12T00:00:00.000Z,5-11,15,1.21,15
2020-06-12T00:00:00.000Z,12-15,6,0.94,6
2020-06-12T00:00:00.000Z,16-19,10,1.69,6
2020-06-13T00:00:00.000Z,0-4,6,0.76,7
2020-06-13T00:00:00.000Z,5-11,26,2.1,18
2020-06-13T00:00:00.000Z,12-15,8,1.26,7
2020-06-13T00:00:00.000Z,16-19,7,1.18,7
2020-06-14T00:00:00.000Z,0-4,2,0.25,7
2020-06-14T00:00:00.000Z,5-11,8,0.65,18
2020-06-14T00:00:00.000Z,12-15,1,0.16,6
2020-06-14T00:00:00.000Z,16-19,3,0.51,7
2020-06-15T00:00:00.000Z,0-4,10,1.27,7
2020-06-15T00:00:00.000Z,5-11,13,1.05,18
2020-06-15T00:00:00.000Z,12-15,8,1.26,6
2020-06-15T00:00:00.000Z,16-19,9,1.52,8
2020-06-16T00:00:00.000Z,0-4,17,2.15,8
2020-06-16T00:00:00.000Z,5-11,22,1.78,18
2020-06-16T00:00:00.000Z,12-15,19,2.99,8
2020-06-16T00:00:00.000Z,16-19,18,3.04,10
2020-06-17T00:00:00.000Z,0-4,4,0.51,7
2020-06-17T00:00:00.000Z,5-11,14,1.13,17
2020-06-17T00:00:00.000Z,12-15,14,2.2,9
2020-06-17T00:00:00.000Z,16-19,17,2.87,9
2020-06-18T00:00:00.000Z,0-4,8,1.01,7
2020-06-18T00:00:00.000Z,5-11,10,0.81,15
2020-06-18T00:00:00.000Z,12-15,16,2.52,10
2020-06-18T00:00:00.000Z,16-19,14,2.37,11
2020-06-19T00:00:00.000Z,0-4,9,1.14,8
2020-06-19T00:00:00.000Z,5-11,20,1.62,16
2020-06-19T00:00:00.000Z,12-15,10,1.57,10
2020-06-19T00:00:00.000Z,16-19,13,2.2,11
2020-06-20T00:00:00.000Z,0-4,1,0.13,7
2020-06-20T00:00:00.000Z,5-11,3,0.24,12
2020-06-20T00:00:00.000Z,12-15,8,1.26,10
2020-06-20T00:00:00.000Z,16-19,13,2.2,12
2020-06-21T00:00:00.000Z,0-4,5,0.63,7
2020-06-21T00:00:00.000Z,5-11,15,1.21,13
2020-06-21T00:00:00.000Z,12-15,5,0.79,11
2020-06-21T00:00:00.000Z,16-19,10,1.69,13
2020-06-22T00:00:00.000Z,0-4,11,1.39,7
2020-06-22T00:00:00.000Z,5-11,21,1.7,15
2020-06-22T00:00:00.000Z,12-15,18,2.83,12
2020-06-22T00:00:00.000Z,16-19,23,3.89,15
2020-06-23T00:00:00.000Z,0-4,13,1.65,7
2020-06-23T00:00:00.000Z,5-11,27,2.18,15
2020-06-23T00:00:00.000Z,12-15,28,4.4,14
2020-06-23T00:00:00.000Z,16-19,25,4.23,16
2020-06-24T00:00:00.000Z,0-4,10,1.27,8
2020-06-24T00:00:00.000Z,5-11,28,2.26,17
2020-06-24T00:00:00.000Z,12-15,33,5.19,16
2020-06-24T00:00:00.000Z,16-19,31,5.24,18
2020-06-25T00:00:00.000Z,0-4,15,1.9,9
2020-06-25T00:00:00.000Z,5-11,24,1.94,19
2020-06-25T00:00:00.000Z,12-15,21,3.3,17
2020-06-25T00:00:00.000Z,16-19,28,4.74,20
2020-06-26T00:00:00.000Z,0-4,13,1.65,9
2020-06-26T00:00:00.000Z,5-11,25,2.02,20
2020-06-26T00:00:00.000Z,12-15,29,4.56,20
2020-06-26T00:00:00.000Z,16-19,29,4.9,22
2020-06-27T00:00:00.000Z,0-4,15,1.9,11
2020-06-27T00:00:00.000Z,5-11,11,0.89,21
2020-06-27T00:00:00.000Z,12-15,18,2.83,21
2020-06-27T00:00:00.000Z,16-19,21,3.55,23
2020-06-28T00:00:00.000Z,0-4,6,0.76,11
2020-06-28T00:00:00.000Z,5-11,19,1.53,22
2020-06-28T00:00:00.000Z,12-15,14,2.2,23
2020-06-28T00:00:00.000Z,16-19,18,3.04,25
2020-06-29T00:00:00.000Z,0-4,19,2.41,13
2020-06-29T00:00:00.000Z,5-11,34,2.75,24
2020-06-29T00:00:00.000Z,12-15,19,2.99,23
2020-06-29T00:00:00.000Z,16-19,55,9.3,29
2020-06-30T00:00:00.000Z,0-4,21,2.66,14
2020-06-30T00:00:00.000Z,5-11,40,3.23,25
2020-06-30T00:00:00.000Z,12-15,23,3.62,22
2020-06-30T00:00:00.000Z,16-19,67,11.33,35
2020-07-01T00:00:00.000Z,0-4,16,2.03,15
2020-07-01T00:00:00.000Z,5-11,40,3.23,27
2020-07-01T00:00:00.000Z,12-15,29,4.56,21
2020-07-01T00:00:00.000Z,16-19,86,14.54,43
2020-07-02T00:00:00.000Z,0-4,25,3.17,16
2020-07-02T00:00:00.000Z,5-11,62,5.01,33
2020-07-02T00:00:00.000Z,12-15,36,5.66,24
2020-07-02T00:00:00.000Z,16-19,113,19.11,55
2020-07-03T00:00:00.000Z,0-4,31,3.93,19
2020-07-03T00:00:00.000Z,5-11,43,3.47,35
2020-07-03T00:00:00.000Z,12-15,26,4.09,23
2020-07-03T00:00:00.000Z,16-19,87,14.71,63
2020-07-04T00:00:00.000Z,0-4,23,2.91,20
2020-07-04T00:00:00.000Z,5-11,43,3.47,40
2020-07-04T00:00:00.000Z,12-15,38,5.98,26
2020-07-04T00:00:00.000Z,16-19,50,8.46,68
2020-07-05T00:00:00.000Z,0-4,21,2.66,22
2020-07-05T00:00:00.000Z,5-11,60,4.85,46
2020-07-05T00:00:00.000Z,12-15,26,4.09,28
2020-07-05T00:00:00.000Z,16-19,59,9.98,73
2020-07-06T00:00:00.000Z,0-4,33,4.18,24
2020-07-06T00:00:00.000Z,5-11,57,4.6,49
2020-07-06T00:00:00.000Z,12-15,29,4.56,29
2020-07-06T00:00:00.000Z,16-19,72,12.18,76
2020-07-07T00:00:00.000Z,0-4,39,4.94,26
2020-07-07T00:00:00.000Z,5-11,78,6.3,54
2020-07-07T00:00:00.000Z,12-15,56,8.81,34
2020-07-07T00:00:00.000Z,16-19,132,22.32,85
2020-07-08T00:00:00.000Z,0-4,27,3.42,28
2020-07-08T00:00:00.000Z,5-11,79,6.38,60
2020-07-08T00:00:00.000Z,12-15,54,8.49,37
2020-07-08T00:00:00.000Z,16-19,86,14.54,85
2020-07-09T00:00:00.000Z,0-4,47,5.95,31
2020-07-09T00:00:00.000Z,5-11,102,8.24,66
2020-07-09T00:00:00.000Z,12-15,47,7.39,39
2020-07-09T00:00:00.000Z,16-19,86,14.54,81
2020-07-10T00:00:00.000Z,0-4,39,4.94,32
