dayDate,ageGroup,verifiedNormalized,avgVerifiedAmount7Days
2021-03-25T00:00:00.000Z,16-19,9.81,38
2021-03-26T00:00:00.000Z,0-4,6.46,55
2021-03-26T00:00:00.000Z,5-11,8.56,125
2021-03-26T00:00:00.000Z,12-15,11.64,79
2021-03-26T00:00:00.000Z,16-19,6.26,34
2021-03-27T00:00:00.000Z,0-4,1.65,53
2021-03-27T00:00:00.000Z,5-11,5.17,124
2021-03-27T00:00:00.000Z,12-15,5.35,77
2021-03-27T00:00:00.000Z,16-19,1.69,34
2021-03-28T00:00:00.000Z,0-4,1.27,47
2021-03-28T00:00:00.000Z,5-11,2.26,110
2021-03-28T00:00:00.000Z,12-15,2.04,69
2021-03-28T00:00:00.000Z,16-19,1.01,31
2021-03-29T00:00:00.000Z,0-4,3.93,40
2021-03-29T00:00:00.000Z,5-11,5.09,93
2021-03-29T00:00:00.000Z,12-15,5.35,55
2021-03-29T00:00:00.000Z,16-19,3.55,27
2021-03-30T00:00:00.000Z,0-4,5.45,36
2021-03-30T00:00:00.000Z,5-11,6.95,85
2021-03-30T00:00:00.000Z,12-15,7.7,51
2021-03-30T00:00:00.000Z,16-19,4.23,25
2021-03-31T00:00:00.000Z,0-4,5.19,37
2021-03-31T00:00:00.000Z,5-11,8.16,87
2021-03-31T00:00:00.000Z,12-15,9.28,52
2021-03-31T00:00:00.000Z,16-19,3.89,25
2021-04-01T00:00:00.000Z,0-4,2.79,30
2021-04-01T00:00:00.000Z,5-11,6.22,75
2021-04-01T00:00:00.000Z,12-15,7.39,44
2021-04-01T00:00:00.000Z,16-19,2.37,19
2021-04-02T00:00:00.000Z,0-4,4.18,27
2021-04-02T00:00:00.000Z,5-11,6.62,71
2021-04-02T00:00:00.000Z,12-15,8.33,41
2021-04-02T00:00:00.000Z,16-19,6.6,19
2021-04-03T00:00:00.000Z,0-4,1.39,27
2021-04-03T00:00:00.000Z,5-11,1.62,65
2021-04-03T00:00:00.000Z,12-15,2.52,38
2021-04-03T00:00:00.000Z,16-19,1.52,19
2021-04-04T00:00:00.000Z,0-4,2.28,28
2021-04-04T00:00:00.000Z,5-11,2.18,65
2021-04-04T00:00:00.000Z,12-15,4.25,40
2021-04-04T00:00:00.000Z,16-19,1.69,20
2021-04-05T00:00:00.000Z,0-4,3.67,28
2021-04-05T00:00:00.000Z,5-11,5.41,65
2021-04-05T00:00:00.000Z,12-15,7.86,43
2021-04-05T00:00:00.000Z,16-19,4.9,21
2021-04-06T00:00:00.000Z,0-4,3.67,26
2021-04-06T00:00:00.000Z,5-11,4.12,60
2021-04-06T00:00:00.000Z,12-15,4.87,40
2021-04-06T00:00:00.000Z,16-19,3.55,20
2021-04-07T00:00:00.000Z,0-4,2.41,23
2021-04-07T00:00:00.000Z,5-11,4.28,53
2021-04-07T00:00:00.000Z,12-15,6.13,37
2021-04-07T00:00:00.000Z,16-19,1.35,18
2021-04-08T00:00:00.000Z,0-4,2.03,22
2021-04-08T00:00:00.000Z,5-11,2.83,47
2021-04-08T00:00:00.000Z,12-15,2.99,33
2021-04-08T00:00:00.000Z,16-19,1.52,17
2021-04-09T00:00:00.000Z,0-4,2.66,20
2021-04-09T00:00:00.000Z,5-11,3.39,42
2021-04-09T00:00:00.000Z,12-15,5.66,31
2021-04-09T00:00:00.000Z,16-19,1.52,13
2021-04-10T00:00:00.000Z,0-4,0.63,19
2021-04-10T00:00:00.000Z,5-11,1.13,41
2021-04-10T00:00:00.000Z,12-15,1.26,30
2021-04-10T00:00:00.000Z,16-19,0.34,12
2021-04-11T00:00:00.000Z,0-4,1.65,18
2021-04-11T00:00:00.000Z,5-11,1.7,40
2021-04-11T00:00:00.000Z,12-15,1.26,27
2021-04-11T00:00:00.000Z,16-19,1.18,12
2021-04-12T00:00:00.000Z,0-4,1.77,16
2021-04-12T00:00:00.000Z,5-11,3.88,37
2021-04-12T00:00:00.000Z,12-15,4.4,24
2021-04-12T00:00:00.000Z,16-19,1.18,9
2021-04-13T00:00:00.000Z,0-4,2.03,14
2021-04-13T00:00:00.000Z,5-11,3.55,36
2021-04-13T00:00:00.000Z,12-15,2.83,22
2021-04-13T00:00:00.000Z,16-19,1.18,7
2021-04-14T00:00:00.000Z,0-4,0.89,13
2021-04-14T00:00:00.000Z,5-11,3.47,35
2021-04-14T00:00:00.000Z,12-15,5.98,22
2021-04-14T00:00:00.000Z,16-19,2.87,8
2021-04-15T00:00:00.000Z,0-4,0.63,11
2021-04-15T00:00:00.000Z,5-11,1.21,32
2021-04-15T00:00:00.000Z,12-15,3.3,22
2021-04-15T00:00:00.000Z,16-19,0.68,7
2021-04-16T00:00:00.000Z,0-4,0.89,9
2021-04-16T00:00:00.000Z,5-11,2.34,30
2021-04-16T00:00:00.000Z,12-15,3.62,20
2021-04-16T00:00:00.000Z,16-19,0.51,6
2021-04-17T00:00:00.000Z,0-4,0.38,9
2021-04-17T00:00:00.000Z,5-11,1.05,30
2021-04-17T00:00:00.000Z,12-15,2.36,21
2021-04-17T00:00:00.000Z,16-19,0.85,7
2021-04-18T00:00:00.000Z,0-4,1.27,8
2021-04-18T00:00:00.000Z,5-11,4.28,35
2021-04-18T00:00:00.000Z,12-15,4.09,24
2021-04-18T00:00:00.000Z,16-19,1.18,7
2021-04-19T00:00:00.000Z,0-4,1.14,8
2021-04-19T00:00:00.000Z,5-11,3.47,34
2021-04-19T00:00:00.000Z,12-15,3.46,23
2021-04-19T00:00:00.000Z,16-19,0.34,6
2021-04-20T00:00:00.000Z,0-4,0.63,6
2021-04-20T00:00:00.000Z,5-11,2.26,32
2021-04-20T00:00:00.000Z,12-15,5.19,25
2021-04-20T00:00:00.000Z,16-19,1.35,6
2021-04-21T00:00:00.000Z,0-4,0.63,6
2021-04-21T00:00:00.000Z,5-11,1.45,28
2021-04-21T00:00:00.000Z,12-15,3.62,23
2021-04-21T00:00:00.000Z,16-19,1.18,5
2021-04-22T00:00:00.000Z,0-4,0.76,6
2021-04-22T00:00:00.000Z,5-11,2.26,30
2021-04-22T00:00:00.000Z,12-15,5.82,25
2021-04-22T00:00:00.000Z,16-19,1.35,5
2021-04-23T00:00:00.000Z,0-4,1.27,6
2021-04-23T00:00:00.000Z,5-11,1.86,29
2021-04-23T00:00:00.000Z,12-15,4.25,26
2021-04-23T00:00:00.000Z,16-19,0.85,6
2021-04-24T00:00:00.000Z,0-4,0.25,6
2021-04-24T00:00:00.000Z,5-11,0.4,28
2021-04-24T00:00:00.000Z,12-15,0.79,24
2021-04-24T00:00:00.000Z,16-19,0.34,5
2021-04-25T00:00:00.000Z,0-4,0.13,5
2021-04-25T00:00:00.000Z,5-11,1.05,22
2021-04-25T00:00:00.000Z,12-15,5.66,26
2021-04-25T00:00:00.000Z,16-19,0.34,4
2021-04-26T00:00:00.000Z,0-4,0.25,4
2021-04-26T00:00:00.000Z,5-11,1.62,19
2021-04-26T00:00:00.000Z,12-15,4.56,27
2021-04-26T00:00:00.000Z,16-19,0,4
2021-04-27T00:00:00.000Z,0-4,0.51,4
2021-04-27T00:00:00.000Z,5-11,1.7,18
2021-04-27T00:00:00.000Z,12-15,4.09,26
2021-04-27T00:00:00.000Z,16-19,0.51,3
2021-04-28T00:00:00.000Z,0-4,0.25,3
2021-04-28T00:00:00.000Z,5-11,1.7,18
2021-04-28T00:00:00.000Z,12-15,5.82,28
2021-04-28T00:00:00.000Z,16-19,0.34,3
2021-04-29T00:00:00.000Z,0-4,0.51,3
2021-04-29T00:00:00.000Z,5-11,0.97,16
2021-04-29T00:00:00.000Z,12-15,5.82,28
2021-04-29T00:00:00.000Z,16-19,0.85,2
2021-04-30T00:00:00.000Z,0-4,0.51,2
2021-04-30T00:00:00.000Z,5-11,0.65,14
2021-04-30T00:00:00.000Z,12-15,3.77,27
2021-04-30T00:00:00.000Z,16-19,0.85,2
2021-05-01T00:00:00.000Z,0-4,0,2
2021-05-01T00:00:00.000Z,5-11,0.08,13
2021-05-01T00:00:00.000Z,12-15,0.79,27
2021-05-01T00:00:00.000Z,16-19,0,2
2021-05-02T00:00:00.000Z,0-4,0.13,2
2021-05-02T00:00:00.000Z,5-11,0.57,12
2021-05-02T00:00:00.000Z,12-15,1.73,24
2021-05-02T00:00:00.000Z,16-19,0.51,2
2021-05-03T00:00:00.000Z,0-4,0.25,2
2021-05-03T00:00:00.000Z,5-11,1.21,12
2021-05-03T00:00:00.000Z,12-15,3.77,23
2021-05-03T00:00:00.000Z,16-19,1.01,3
2021-05-04T00:00:00.000Z,0-4,0.63,2
2021-05-04T00:00:00.000Z,5-11,0.97,10
2021-05-04T00:00:00.000Z,12-15,2.36,21
2021-05-04T00:00:00.000Z,16-19,0,3
2021-05-05T00:00:00.000Z,0-4,0.51,2
2021-05-05T00:00:00.000Z,5-11,1.53,10
2021-05-05T00:00:00.000Z,12-15,3.62,19
2021-05-05T00:00:00.000Z,16-19,0.34,3
2021-05-06T00:00:00.000Z,0-4,0.25,2
2021-05-06T00:00:00.000Z,5-11,0.81,10
2021-05-06T00:00:00.000Z,12-15,1.26,15
2021-05-06T00:00:00.000Z,16-19,0.17,2
2021-05-07T00:00:00.000Z,0-4,0.13,2
2021-05-07T00:00:00.000Z,5-11,0.65,10
2021-05-07T00:00:00.000Z,12-15,1.42,13
2021-05-07T00:00:00.000Z,16-19,0,1
2021-05-08T00:00:00.000Z,0-4,0,2
2021-05-08T00:00:00.000Z,5-11,0.48,11
2021-05-08T00:00:00.000Z,12-15,0,12
2021-05-08T00:00:00.000Z,16-19,0,1
2021-05-09T00:00:00.000Z,0-4,0.38,2
2021-05-09T00:00:00.000Z,5-11,0.65,11
2021-05-09T00:00:00.000Z,12-15,0.63,11
2021-05-09T00:00:00.000Z,16-19,0.34,1
2021-05-10T00:00:00.000Z,0-4,0.51,2
2021-05-10T00:00:00.000Z,5-11,1.21,11
2021-05-10T00:00:00.000Z,12-15,2.99,11
2021-05-10T00:00:00.000Z,16-19,0.17,0
2021-05-11T00:00:00.000Z,0-4,0.25,2
2021-05-11T00:00:00.000Z,5-11,0.89,11
2021-05-11T00:00:00.000Z,12-15,1.42,10
2021-05-11T00:00:00.000Z,16-19,0.34,1
2021-05-12T00:00:00.000Z,0-4,0,1
2021-05-12T00:00:00.000Z,5-11,0.32,8
2021-05-12T00:00:00.000Z,12-15,1.26,8
2021-05-12T00:00:00.000Z,16-19,0.17,1
2021-05-13T00:00:00.000Z,0-4,0.25,1
2021-05-13T00:00:00.000Z,5-11,0.57,8
2021-05-13T00:00:00.000Z,12-15,2.36,9
2021-05-13T00:00:00.000Z,16-19,0,0
2021-05-14T00:00:00.000Z,0-4,0,1
2021-05-14T00:00:00.000Z,5-11,0.4,8
2021-05-14T00:00:00.000Z,12-15,1.57,9
2021-05-14T00:00:00.000Z,16-19,0.17,1
2021-05-15T00:00:00.000Z,0-4,0,1
2021-05-15T00:00:00.000Z,5-11,0.89,8
2021-05-15T00:00:00.000Z,12-15,0.63,9
2021-05-15T00:00:00.000Z,16-19,0,1
2021-05-16T00:00:00.000Z,0-4,0,1
2021-05-16T00:00:00.000Z,5-11,0.89,9
2021-05-16T00:00:00.000Z,12-15,1.1,10
2021-05-16T00:00:00.000Z,16-19,0.17,0
2021-05-17T00:00:00.000Z,0-4,0,0
2021-05-17T00:00:00.000Z,5-11,0.08,7
2021-05-17T00:00:00.000Z,12-15,0.16,7
2021-05-17T00:00:00.000Z,16-19,0,0
2021-05-18T00:00:00.000Z,0-4,0,0
2021-05-18T00:00:00.000Z,5-11,0.32,6
2021-05-18T00:00:00.000Z,12-15,0.94,7
2021-05-18T00:00:00.000Z,16-19,0.34,0
2021-05-19T00:00:00.000Z,0-4,0.25,0
2021-05-19T00:00:00.000Z,5-11,0.24,6
2021-05-19T00:00:00.000Z,12-15,1.42,7
2021-05-19T00:00:00.000Z,16-19,0.17,0
2021-05-20T00:00:00.000Z,0-4,0,0
2021-05-20T00:00:00.000Z,5-11,0.48,5
2021-05-20T00:00:00.000Z,12-15,0.16,5
2021-05-20T00:00:00.000Z,16-19,0.51,1
2021-05-21T00:00:00.000Z,0-4,0,0
2021-05-21T00:00:00.000Z,5-11,0.16,5
2021-05-21T00:00:00.000Z,12-15,0.16,4
2021-05-21T00:00:00.000Z,16-19,0.34,1
2021-05-22T00:00:00.000Z,0-4,0.13,0
2021-05-22T00:00:00.000Z,5-11,0.08,4
2021-05-22T00:00:00.000Z,12-15,0.16,3
2021-05-22T00:00:00.000Z,16-19,0,1
2021-05-23T00:00:00.000Z,0-4,0.51,1
2021-05-23T00:00:00.000Z,5-11,0.73,3
2021-05-23T00:00:00.000Z,12-15,0,2
2021-05-23T00:00:00.000Z,16-19,0.17,1
2021-05-24T00:00:00.000Z,0-4,0,1
2021-05-24T00:00:00.000Z,5-11,0.32,4
2021-05-24T00:00:00.000Z,12-15,0.94,3
2021-05-24T00:00:00.000Z,16-19,0.17,1
2021-05-25T00:00:00.000Z,0-4,0,1
2021-05-25T00:00:00.000Z,5-11,0.16,3
2021-05-25T00:00:00.000Z,12-15,0.63,3
2021-05-25T00:00:00.000Z,16-19,0,1
2021-05-26T00:00:00.000Z,0-4,0,0
2021-05-26T00:00:00.000Z,5-11,0.24,3
2021-05-26T00:00:00.000Z,12-15,0.63,2
2021-05-26T00:00:00.000Z,16-19,0.34,1
2021-05-27T00:00:00.000Z,0-4,0.13,0
2021-05-27T00:00:00.000Z,5-11,0.32,3
2021-05-27T00:00:00.000Z,12-15,0.63,2
2021-05-27T00:00:00.000Z,16-19,0.34,1
2021-05-28T00:00:00.000Z,0-4,0.13,1
2021-05-28T00:00:00.000Z,5-11,0.24,3
2021-05-28T00:00:00.000Z,12-15,0,2
2021-05-28T00:00:00.000Z,16-19,0,0
2021-05-29T00:00:00.000Z,0-4,0.25,1
2021-05-29T00:00:00.000Z,5-11,0.16,3
2021-05-29T00:00:00.000Z,12-15,0.16,2
2021-05-29T00:00:00.000Z,16-19,0.17,1
2021-05-30T00:00:00.000Z,0-4,0,0
2021-05-30T00:00:00.000Z,5-11,0,2
2021-05-30T00:00:00.000Z,12-15,0,2
2021-05-30T00:00:00.000Z,16-19,0,0
2021-05-31T00:00:00.000Z,0-4,0,0
2021-05-31T00:00:00.000Z,5-11,0,2
2021-05-31T00:00:00.000Z,12-15,0,1
2021-05-31T00:00:00.000Z,16-19,0,0
2021-06-01T00:00:00.000Z,0-4,0.13,0
2021-06-01T00:00:00.000Z,5-11,0.16,2
2021-06-01T00:00:00.000Z,12-15,0.63,1
2021-06-01T00:00:00.000Z,16-19,0.17,0
2021-06-02T00:00:00.000Z,0-4,0.13,0
2021-06-02T00:00:00.000Z,5-11,0,1
2021-06-02T00:00:00.000Z,12-15,0.16,1
2021-06-02T00:00:00.000Z,16-19,0,0
2021-06-03T00:00:00.000Z,0-4,0,0
2021-06-03T00:00:00.000Z,5-11,0.08,1
2021-06-03T00:00:00.000Z,12-15,0,0
2021-06-03T00:00:00.000Z,16-19,0,0
2021-06-04T00:00:00.000Z,0-4,0.13,0
2021-06-04T00:00:00.000Z,5-11,0.16,1
2021-06-04T00:00:00.000Z,12-15,0.47,1
2021-06-04T00:00:00.000Z,16-19,0.17,0
2021-06-05T00:00:00.000Z,0-4,0,0
2021-06-05T00:00:00.000Z,5-11,0,0
2021-06-05T00:00:00.000Z,12-15,0.16,1
2021-06-05T00:00:00.000Z,16-19,0,0
2021-06-06T00:00:00.000Z,0-4,0.13,0
2021-06-06T00:00:00.000Z,5-11,0,0
2021-06-06T00:00:00.000Z,12-15,0,1
2021-06-06T00:00:00.000Z,16-19,0,0
2021-06-07T00:00:00.000Z,0-4,0,0
2021-06-07T00:00:00.000Z,5-11,0,0
2021-06-07T00:00:00.000Z,12-15,0,1
2021-06-07T00:00:00.000Z,16-19,0.17,0
2021-06-08T00:00:00.000Z,0-4,0.38,0
2021-06-08T00:00:00.000Z,5-11,0.16,0
2021-06-08T00:00:00.000Z,12-15,0.31,1
2021-06-08T00:00:00.000Z,16-19,0,0
2021-06-09T00:00:00.000Z,0-4,0,0
2021-06-09T00:00:00.000Z,5-11,0,0
2021-06-09T00:00:00.000Z,12-15,0,0
2021-06-09T00:00:00.000Z,16-19,0,0
2021-06-10T00:00:00.000Z,0-4,0.38,1
2021-06-10T00:00:00.000Z,5-11,0.24,1
2021-06-10T00:00:00.000Z,12-15,0,0
2021-06-10T00:00:00.000Z,16-19,0,0
2021-06-11T00:00:00.000Z,0-4,0.51,1
2021-06-11T00:00:00.000Z,5-11,0,0
2021-06-11T00:00:00.000Z,12-15,0,0
2021-06-11T00:00:00.000Z,16-19,0.34,0
2021-06-12T00:00:00.000Z,0-4,0,1
2021-06-12T00:00:00.000Z,5-11,0,0
2021-06-12T00:00:00.000Z,12-15,0,0
2021-06-12T00:00:00.000Z,16-19,0,0
2021-06-13T00:00:00.000Z,0-4,0.13,1
2021-06-13T00:00:00.000Z,5-11,0.08,0
2021-06-13T00:00:00.000Z,12-15,0,0
2021-06-13T00:00:00.000Z,16-19,0,0
2021-06-14T00:00:00.000Z,0-4,0.38,2
2021-06-14T00:00:00.000Z,5-11,0.16,1
2021-06-14T00:00:00.000Z,12-15,0.63,0
2021-06-14T00:00:00.000Z,16-19,0.17,0
2021-06-15T00:00:00.000Z,0-4,0.13,1
2021-06-15T00:00:00.000Z,5-11,0.32,1
2021-06-15T00:00:00.000Z,12-15,0.63,1
2021-06-15T00:00:00.000Z,16-19,0.17,0
2021-06-16T00:00:00.000Z,0-4,0,1
2021-06-16T00:00:00.000Z,5-11,0,1
2021-06-16T00:00:00.000Z,12-15,0.31,1
2021-06-16T00:00:00.000Z,16-19,0,0
2021-06-17T00:00:00.000Z,0-4,0.89,2
2021-06-17T00:00:00.000Z,5-11,0.24,1
2021-06-17T00:00:00.000Z,12-15,0.47,1
2021-06-17T00:00:00.000Z,16-19,0,0
2021-06-18T00:00:00.000Z,0-4,0.38,2
2021-06-18T00:00:00.000Z,5-11,0.24,1
2021-06-18T00:00:00.000Z,12-15,1.89,3
2021-06-18T00:00:00.000Z,16-19,0.17,0
2021-06-19T00:00:00.000Z,0-4,0,2
2021-06-19T00:00:00.000Z,5-11,0.32,2
2021-06-19T00:00:00.000Z,12-15,5.03,8
2021-06-19T00:00:00.000Z,16-19,0.51,0
2021-06-20T00:00:00.000Z,0-4,0.13,2
2021-06-20T00:00:00.000Z,5-11,0.32,2
2021-06-20T00:00:00.000Z,12-15,2.99,10
2021-06-20T00:00:00.000Z,16-19,0.51,1
2021-06-21T00:00:00.000Z,0-4,0.13,1
2021-06-21T00:00:00.000Z,5-11,1.21,4
2021-06-21T00:00:00.000Z,12-15,9.12,18
2021-06-21T00:00:00.000Z,16-19,1.01,2
2021-06-22T00:00:00.000Z,0-4,0.63,2
2021-06-22T00:00:00.000Z,5-11,0.73,5
2021-06-22T00:00:00.000Z,12-15,7.55,24
2021-06-22T00:00:00.000Z,16-19,0.85,2
2021-06-23T00:00:00.000Z,0-4,0.13,2
2021-06-23T00:00:00.000Z,5-11,1.37,7
2021-06-23T00:00:00.000Z,12-15,9.59,33
2021-06-23T00:00:00.000Z,16-19,1.69,4
2021-06-24T00:00:00.000Z,0-4,0.25,1
2021-06-24T00:00:00.000Z,5-11,3.23,13
2021-06-24T00:00:00.000Z,12-15,12.89,44
2021-06-24T00:00:00.000Z,16-19,1.35,5
2021-06-25T00:00:00.000Z,0-4,0.25,1
2021-06-25T00:00:00.000Z,5-11,4.04,19
2021-06-25T00:00:00.000Z,12-15,11.95,53
2021-06-25T00:00:00.000Z,16-19,1.52,6
2021-06-26T00:00:00.000Z,0-4,0.51,2
2021-06-26T00:00:00.000Z,5-11,2.34,23
2021-06-26T00:00:00.000Z,12-15,5.35,54
2021-06-26T00:00:00.000Z,16-19,0.34,6
2021-06-27T00:00:00.000Z,0-4,0.63,2
2021-06-27T00:00:00.000Z,5-11,2.58,27
2021-06-27T00:00:00.000Z,12-15,4.25,55
2021-06-27T00:00:00.000Z,16-19,0.85,6
2021-06-28T00:00:00.000Z,0-4,0.51,3
2021-06-28T00:00:00.000Z,5-11,4.28,32
2021-06-28T00:00:00.000Z,12-15,13.05,58
2021-06-28T00:00:00.000Z,16-19,1.01,6
2021-06-29T00:00:00.000Z,0-4,1.39,4
2021-06-29T00:00:00.000Z,5-11,5.41,41
2021-06-29T00:00:00.000Z,12-15,13.52,64
2021-06-29T00:00:00.000Z,16-19,0.68,6
2021-06-30T00:00:00.000Z,0-4,1.01,5
2021-06-30T00:00:00.000Z,5-11,7.43,51
2021-06-30T00:00:00.000Z,12-15,10.69,65
2021-06-30T00:00:00.000Z,16-19,1.35,6
2021-07-01T00:00:00.000Z,0-4,1.52,6
2021-07-01T00:00:00.000Z,5-11,5.98,56
2021-07-01T00:00:00.000Z,12-15,5.98,58
2021-07-01T00:00:00.000Z,16-19,1.01,5
2021-07-02T00:00:00.000Z,0-4,1.9,8
2021-07-02T00:00:00.000Z,5-11,9.37,66
2021-07-02T00:00:00.000Z,12-15,8.33,55
2021-07-02T00:00:00.000Z,16-19,1.52,5
2021-07-03T00:00:00.000Z,0-4,1.9,10
2021-07-03T00:00:00.000Z,5-11,4.44,69
2021-07-03T00:00:00.000Z,12-15,3.46,53
2021-07-03T00:00:00.000Z,16-19,1.18,6
2021-07-04T00:00:00.000Z,0-4,1.52,11
2021-07-04T00:00:00.000Z,5-11,8.96,81
2021-07-04T00:00:00.000Z,12-15,4.56,54
2021-07-04T00:00:00.000Z,16-19,1.35,6
2021-07-05T00:00:00.000Z,0-4,2.41,13
2021-07-05T00:00:00.000Z,5-11,11.31,93
2021-07-05T00:00:00.000Z,12-15,12.26,53
2021-07-05T00:00:00.000Z,16-19,2.54,8
2021-07-06T00:00:00.000Z,0-4,2.41,14
2021-07-06T00:00:00.000Z,5-11,11.95,105
2021-07-06T00:00:00.000Z,12-15,11.64,51
2021-07-06T00:00:00.000Z,16-19,3.21,10
2021-07-07T00:00:00.000Z,0-4,2.66,16
2021-07-07T00:00:00.000Z,5-11,9.53,108
2021-07-07T00:00:00.000Z,12-15,10.06,51
2021-07-07T00:00:00.000Z,16-19,2.54,11
2021-07-08T00:00:00.000Z,0-4,2.66,17
2021-07-08T00:00:00.000Z,5-11,8,112
2021-07-08T00:00:00.000Z,12-15,6.29,51
2021-07-08T00:00:00.000Z,16-19,2.71,12
2021-07-09T00:00:00.000Z,0-4,2.66,18
2021-07-09T00:00:00.000Z,5-11,10.82,115
2021-07-09T00:00:00.000Z,12-15,8.49,51
2021-07-09T00:00:00.000Z,16-19,4.23,15
2021-07-10T00:00:00.000Z,0-4,3.17,19
2021-07-10T00:00:00.000Z,5-11,5.09,116
2021-07-10T00:00:00.000Z,12-15,4.4,52
2021-07-10T00:00:00.000Z,16-19,1.52,15
2021-07-11T00:00:00.000Z,0-4,4.69,23
2021-07-11T00:00:00.000Z,5-11,5.49,110
2021-07-11T00:00:00.000Z,12-15,4.87,52
2021-07-11T00:00:00.000Z,16-19,3.04,16
2021-07-12T00:00:00.000Z,0-4,6.08,27
2021-07-12T00:00:00.000Z,5-11,13.25,113
2021-07-12T00:00:00.000Z,12-15,8.96,49
2021-07-12T00:00:00.000Z,16-19,4.06,18
2021-07-13T00:00:00.000Z,0-4,5.19,30
2021-07-13T00:00:00.000Z,5-11,13.08,115
2021-07-13T00:00:00.000Z,12-15,9.91,48
2021-07-13T00:00:00.000Z,16-19,6.26,20
2021-07-14T00:00:00.000Z,0-4,7.22,35
2021-07-14T00:00:00.000Z,5-11,12.52,120
2021-07-14T00:00:00.000Z,12-15,10.38,48
2021-07-14T00:00:00.000Z,16-19,4.74,22
2021-07-15T00:00:00.000Z,0-4,8.99,42
2021-07-15T00:00:00.000Z,5-11,15.26,133
2021-07-15T00:00:00.000Z,12-15,11.79,53
2021-07-15T00:00:00.000Z,16-19,8.12,27
2021-07-16T00:00:00.000Z,0-4,11.15,52
2021-07-16T00:00:00.000Z,5-11,20.35,150
2021-07-16T00:00:00.000Z,12-15,16.67,60
2021-07-16T00:00:00.000Z,16-19,9.13,31
2021-07-17T00:00:00.000Z,0-4,2.91,52
2021-07-17T00:00:00.000Z,5-11,7.59,154
2021-07-17T00:00:00.000Z,12-15,5.5,61
2021-07-17T00:00:00.000Z,16-19,3.72,33
2021-07-18T00:00:00.000Z,0-4,4.31,51
2021-07-18T00:00:00.000Z,5-11,16.31,174
2021-07-18T00:00:00.000Z,12-15,8.18,64
2021-07-18T00:00:00.000Z,16-19,6.6,36
2021-07-19T00:00:00.000Z,0-4,10.89,57
2021-07-19T00:00:00.000Z,5-11,26.97,198
2021-07-19T00:00:00.000Z,12-15,17.93,73
2021-07-19T00:00:00.000Z,16-19,12.35,43
2021-07-20T00:00:00.000Z,0-4,8.61,61
2021-07-20T00:00:00.000Z,5-11,23.91,217
2021-07-20T00:00:00.000Z,12-15,15.41,78
2021-07-20T00:00:00.000Z,16-19,13.02,48
2021-07-21T00:00:00.000Z,0-4,11.78,66
2021-07-21T00:00:00.000Z,5-11,24.63,238
2021-07-21T00:00:00.000Z,12-15,14.78,82
2021-07-21T00:00:00.000Z,16-19,10.48,53
2021-07-22T00:00:00.000Z,0-4,9.75,67
2021-07-22T00:00:00.000Z,5-11,24.15,254
2021-07-22T00:00:00.000Z,12-15,14.78,84
2021-07-22T00:00:00.000Z,16-19,9.64,54
2021-07-23T00:00:00.000Z,0-4,14.19,70
2021-07-23T00:00:00.000Z,5-11,23.99,261
2021-07-23T00:00:00.000Z,12-15,15.1,83
2021-07-23T00:00:00.000Z,16-19,12.51,57
2021-07-24T00:00:00.000Z,0-4,7.85,76
2021-07-24T00:00:00.000Z,5-11,16.48,276
2021-07-24T00:00:00.000Z,12-15,11.64,88
2021-07-24T00:00:00.000Z,16-19,8.12,61
2021-07-25T00:00:00.000Z,0-4,11.91,84
2021-07-25T00:00:00.000Z,5-11,24.31,290
2021-07-25T00:00:00.000Z,12-15,13.52,93
2021-07-25T00:00:00.000Z,16-19,9.81,64
2021-07-26T00:00:00.000Z,0-4,19,93
2021-07-26T00:00:00.000Z,5-11,29.56,295
2021-07-26T00:00:00.000Z,12-15,19.97,95
2021-07-26T00:00:00.000Z,16-19,19.28,70
2021-07-27T00:00:00.000Z,0-4,21.54,108
2021-07-27T00:00:00.000Z,5-11,34.97,315
2021-07-27T00:00:00.000Z,12-15,21.7,101
2021-07-27T00:00:00.000Z,16-19,21.31,77
2021-07-28T00:00:00.000Z,0-4,23.06,121
2021-07-28T00:00:00.000Z,5-11,30.21,324
2021-07-28T00:00:00.000Z,12-15,25.63,111
2021-07-28T00:00:00.000Z,16-19,20.46,85
2021-07-29T00:00:00.000Z,0-4,18.88,131
2021-07-29T00:00:00.000Z,5-11,30.69,336
2021-07-29T00:00:00.000Z,12-15,20.13,116
2021-07-29T00:00:00.000Z,16-19,25.37,98
2021-07-30T00:00:00.000Z,0-4,21.79,139
2021-07-30T00:00:00.000Z,5-11,36.99,359
2021-07-30T00:00:00.000Z,12-15,27.52,127
2021-07-30T00:00:00.000Z,16-19,24.52,108
2021-07-31T00:00:00.000Z,0-4,18.88,152
2021-07-31T00:00:00.000Z,5-11,37.39,396
2021-07-31T00:00:00.000Z,12-15,33.49,147
2021-07-31T00:00:00.000Z,16-19,18.94,118
2021-08-01T00:00:00.000Z,0-4,21.03,162
2021-08-01T00:00:00.000Z,5-11,36.5,418
2021-08-01T00:00:00.000Z,12-15,22.64,155
2021-08-01T00:00:00.000Z,16-19,19.95,126
2021-08-02T00:00:00.000Z,0-4,39.78,186
2021-08-02T00:00:00.000Z,5-11,60.57,472
2021-08-02T00:00:00.000Z,12-15,40.57,174
2021-08-02T00:00:00.000Z,16-19,37.04,141
2021-08-03T00:00:00.000Z,0-4,32.18,198
