date,visited_country,israeli_incoming_vaccination,israeli_incoming_none_vaccination,israeli_incoming_vaccination_expired,israeli_positive_vaccination,israeli_positive_none_vaccination,israeli_positive_vaccination_expired
2021-10-16T00:00:00.000Z,,0,0,1,0,0,0
2021-10-16T00:00:00.000Z,,102,0,8,0,0,0
2021-10-16T00:00:00.000Z,,12,0,0,0,0,0
2021-10-16T00:00:00.000Z,,329,0,9,0,0,0
2021-10-16T00:00:00.000Z,,458,0,29,0,0,0
2021-10-16T00:00:00.000Z,,6,0,0,0,0,0
2021-10-16T00:00:00.000Z,,61,0,5,0,0,0
2021-10-16T00:00:00.000Z,,1,0,0,0,0,0
2021-10-16T00:00:00.000Z,,0,0,1,0,0,0
2021-10-16T00:00:00.000Z,,2,0,0,0,0,0
2021-10-16T00:00:00.000Z,,1,0,0,0,0,0
2021-10-16T00:00:00.000Z,,2,0,0,0,0,0
2021-10-16T00:00:00.000Z,,6,0,0,0,0,0
2021-10-16T00:00:00.000Z,,1,0,0,0,0,0
2021-10-16T00:00:00.000Z,,4,0,0,0,0,0
2021-10-16T00:00:00.000Z,,150,0,9,1,0,0
2021-10-16T00:00:00.000Z,,1,0,0,0,0,0
2021-10-16T00:00:00.000Z,,33,0,10,0,0,1
2021-10-16T00:00:00.000Z,,1,0,2,0,0,0
2021-10-16T00:00:00.000Z,,4,0,3,0,0,0
2021-10-16T00:00:00.000Z,,2,0,0,0,0,0
2021-10-16T00:00:00.000Z,,4,0,3,0,0,0
2021-10-16T00:00:00.000Z,,0,0,0,0,0,0
2021-10-16T00:00:00.000Z,,257,0,5,0,0,0
2021-10-16T00:00:00.000Z,,2,0,0,0,0,0
2021-10-16T00:00:00.000Z,,11,0,0,0,0,0
2021-10-16T00:00:00.000Z,,358,0,7,0,0,0
2021-10-16T00:00:00.000Z,,1,0,0,0,0,0
2021-10-16T00:00:00.000Z,,0,0,0,0,0,0
2021-10-16T00:00:00.000Z,,2,0,0,0,0,0
2021-10-16T00:00:00.000Z,,5,0,0,0,0,0
2021-10-16T00:00:00.000Z,,2,0,0,0,0,0
2021-10-16T00:00:00.000Z,,34,0,1,0,0,0
2021-10-16T00:00:00.000Z,,0,0,0,0,0,0
2021-10-16T00:00:00.000Z,,2,0,0,0,0,0
2021-10-16T00:00:00.000Z,,3,0,2,0,0,0
2021-10-16T00:00:00.000Z,,1,0,0,0,0,0
2021-10-16T00:00:00.000Z,,460,0,9,1,0,1
2021-10-16T00:00:00.000Z,,4,0,0,0,0,0
2021-10-16T00:00:00.000Z,,0,0,0,0,0,0
2021-10-16T00:00:00.000Z,,9,0,0,0,0,0
2021-10-16T00:00:00.000Z,,2,0,0,0,0,0
2021-10-16T00:00:00.000Z,,325,0,1,1,0,0
2021-10-16T00:00:00.000Z,,231,0,15,0,0,0
2021-10-16T00:00:00.000Z,,17,0,3,0,0,0
2021-10-16T00:00:00.000Z,,4,0,0,0,0,0
2021-10-16T00:00:00.000Z,,3,0,0,0,0,0
2021-10-16T00:00:00.000Z,,0,0,0,0,0,0
2021-10-16T00:00:00.000Z,,8,0,1,0,0,0
2021-10-16T00:00:00.000Z,,8,0,1,0,0,0
2021-10-16T00:00:00.000Z,,0,0,1,0,0,0
2021-10-16T00:00:00.000Z,,2,0,0,0,0,0
2021-10-16T00:00:00.000Z,,1,0,1,0,0,0
2021-10-16T00:00:00.000Z,,3,0,1,0,0,0
2021-10-16T00:00:00.000Z,,5,0,0,0,0,0
2021-10-16T00:00:00.000Z,,12,0,1,0,0,0
2021-10-16T00:00:00.000Z,,250,0,4,0,0,0
2021-10-16T00:00:00.000Z,,0,0,1,0,0,0
2021-10-16T00:00:00.000Z,,1,0,0,0,0,0
2021-10-16T00:00:00.000Z,,1,0,0,0,0,0
2021-10-16T00:00:00.000Z,,3,0,0,0,0,0
2021-10-16T00:00:00.000Z,,0,0,0,0,0,0
2021-10-16T00:00:00.000Z,,14,0,2,0,0,0
2021-10-16T00:00:00.000Z,,1,0,0,0,0,0
2021-10-16T00:00:00.000Z,,0,0,0,0,0,0
2021-10-16T00:00:00.000Z,,2,0,0,0,0,0
2021-10-16T00:00:00.000Z,,1,0,0,0,0,0
2021-10-16T00:00:00.000Z,,1,0,0,0,0,0
2021-10-16T00:00:00.000Z,,2,0,0,0,0,0
2021-10-16T00:00:00.000Z,,4,0,0,0,0,0
2021-10-16T00:00:00.000Z,,4,0,1,0,0,0
2021-10-16T00:00:00.000Z,,2,0,0,0,0,0
2021-10-16T00:00:00.000Z,,1,0,0,0,0,0
2021-10-16T00:00:00.000Z,,463,0,8,0,0,0
2021-10-16T00:00:00.000Z,,2,0,0,0,0,0
2021-10-16T00:00:00.000Z,,163,0,2,0,0,0
2021-10-16T00:00:00.000Z,,1,0,0,0,0,0
2021-10-16T00:00:00.000Z,,1,0,0,0,0,0
2021-10-16T00:00:00.000Z,,21,0,0,1,0,0
2021-10-16T00:00:00.000Z,,3,0,0,0,0,0
2021-10-16T00:00:00.000Z,,0,0,0,0,0,0
2021-10-16T00:00:00.000Z,,902,0,80,0,0,0
2021-10-16T00:00:00.000Z,,1,0,0,0,0,0
2021-10-16T00:00:00.000Z,,290,0,7,0,0,0
2021-10-16T00:00:00.000Z,,3,0,0,0,0,0
2021-10-16T00:00:00.000Z,,7793,0,352,5,0,2
2021-10-16T00:00:00.000Z,,16,0,0,0,0,0
2021-10-16T00:00:00.000Z,,8,0,1,0,0,0
2021-10-16T00:00:00.000Z,,3,0,1,0,0,0
2021-10-16T00:00:00.000Z,,98,0,2,0,0,0
2021-10-16T00:00:00.000Z,,0,0,0,0,0,0
2021-10-16T00:00:00.000Z,,1,0,0,0,0,0
2021-10-16T00:00:00.000Z,,102,0,6,1,0,0
2021-10-16T00:00:00.000Z,,1,0,0,0,0,0
2021-10-16T00:00:00.000Z,,8,0,0,0,0,0
2021-10-16T00:00:00.000Z,,2,0,0,0,0,0
2021-10-16T00:00:00.000Z,,2,0,0,0,0,0
2021-10-16T00:00:00.000Z,,1,0,0,0,0,0
2021-10-16T00:00:00.000Z,,1,0,0,0,0,0
2021-10-16T00:00:00.000Z,,3,0,0,0,0,0
2021-10-16T00:00:00.000Z,,1,0,0,0,0,0
2021-10-17T00:00:00.000Z,,10,0,1,0,0,0
2021-10-17T00:00:00.000Z,,4,0,0,0,0,0
2021-10-17T00:00:00.000Z,,0,0,0,0,0,0
2021-10-17T00:00:00.000Z,,1230,0,16,0,0,0
2021-10-17T00:00:00.000Z,,1,0,0,0,0,0
2021-10-17T00:00:00.000Z,,597,0,5,0,0,0
2021-10-17T00:00:00.000Z,,0,0,0,0,0,0
2021-10-17T00:00:00.000Z,,2,0,0,0,0,0
2021-10-17T00:00:00.000Z,,290,0,1,0,0,0
2021-10-17T00:00:00.000Z,,1,0,0,0,0,0
2021-10-17T00:00:00.000Z,,319,0,13,0,0,0
2021-10-17T00:00:00.000Z,,102,0,1,0,0,0
2021-10-17T00:00:00.000Z,,6,0,1,0,0,0
2021-10-17T00:00:00.000Z,,612,0,13,0,0,0
2021-10-17T00:00:00.000Z,,10,0,1,0,0,0
2021-10-17T00:00:00.000Z,,0,0,0,0,0,0
2021-10-17T00:00:00.000Z,,101,0,1,1,0,0
2021-10-17T00:00:00.000Z,,3,0,1,0,0,0
2021-10-17T00:00:00.000Z,,941,0,25,0,0,0
2021-10-17T00:00:00.000Z,,6,0,0,0,0,0
2021-10-17T00:00:00.000Z,,0,0,0,0,0,0
2021-10-17T00:00:00.000Z,,1178,0,88,2,0,0
2021-10-17T00:00:00.000Z,,1,0,0,0,0,0
2021-10-17T00:00:00.000Z,,1,0,0,0,0,0
2021-10-17T00:00:00.000Z,,1,0,0,0,0,0
2021-10-17T00:00:00.000Z,,2,0,0,0,0,0
2021-10-17T00:00:00.000Z,,2,0,0,0,0,0
2021-10-17T00:00:00.000Z,,529,0,18,0,0,0
2021-10-17T00:00:00.000Z,,373,0,29,0,0,0
2021-10-17T00:00:00.000Z,,0,0,0,0,0,0
2021-10-17T00:00:00.000Z,,580,0,20,0,0,0
2021-10-17T00:00:00.000Z,,111,0,1,0,0,0
2021-10-17T00:00:00.000Z,,826,0,16,0,0,0
2021-10-17T00:00:00.000Z,,1571,0,45,1,0,1
2021-10-17T00:00:00.000Z,,3,0,1,0,0,0
2021-10-17T00:00:00.000Z,,1,0,1,0,0,0
2021-10-17T00:00:00.000Z,,146,0,21,2,0,0
2021-10-17T00:00:00.000Z,,65,0,2,0,0,0
2021-10-17T00:00:00.000Z,,1,0,1,0,0,0
2021-10-17T00:00:00.000Z,,184,0,8,0,0,0
2021-10-17T00:00:00.000Z,,1,0,2,0,0,0
2021-10-17T00:00:00.000Z,,11,0,3,0,0,0
2021-10-17T00:00:00.000Z,,316,0,15,0,0,0
2021-10-17T00:00:00.000Z,,2,0,0,0,0,0
2021-10-17T00:00:00.000Z,,1,0,0,0,0,0
2021-10-17T00:00:00.000Z,,2,0,0,0,0,0
2021-10-17T00:00:00.000Z,,5,0,1,0,0,0
2021-10-17T00:00:00.000Z,,2,0,0,0,0,0
2021-10-17T00:00:00.000Z,,5,0,0,0,0,0
2021-10-17T00:00:00.000Z,,2,0,0,0,0,0
2021-10-17T00:00:00.000Z,,0,0,3,0,0,0
2021-10-17T00:00:00.000Z,,2,0,0,0,0,0
2021-10-17T00:00:00.000Z,,0,0,0,0,0,0
2021-10-17T00:00:00.000Z,,238,0,12,0,0,0
2021-10-17T00:00:00.000Z,,2,0,0,0,0,0
2021-10-17T00:00:00.000Z,,0,0,0,0,0,0
2021-10-17T00:00:00.000Z,,779,0,37,1,0,0
2021-10-17T00:00:00.000Z,,4,0,0,0,0,0
2021-10-17T00:00:00.000Z,,192,0,10,1,0,0
2021-10-17T00:00:00.000Z,,2,0,0,0,0,0
2021-10-17T00:00:00.000Z,,44,0,10,0,0,0
2021-10-17T00:00:00.000Z,,63,0,5,0,0,0
2021-10-17T00:00:00.000Z,,2,0,0,0,0,0
2021-10-17T00:00:00.000Z,,460,0,8,0,0,0
2021-10-17T00:00:00.000Z,,1,0,2,0,0,0
2021-10-17T00:00:00.000Z,,0,0,0,0,0,0
2021-10-17T00:00:00.000Z,,6,0,1,0,0,0
2021-10-17T00:00:00.000Z,,2,0,0,0,0,0
2021-10-17T00:00:00.000Z,,3,0,1,0,0,0
2021-10-17T00:00:00.000Z,,948,0,17,0,0,0
2021-10-17T00:00:00.000Z,,5,0,0,0,0,0
2021-10-17T00:00:00.000Z,,14666,0,610,13,0,5
2021-10-17T00:00:00.000Z,,45,0,1,0,0,0
2021-10-17T00:00:00.000Z,,1,0,1,0,0,0
2021-10-17T00:00:00.000Z,,9,0,0,0,0,0
2021-10-17T00:00:00.000Z,,300,0,34,4,0,2
2021-10-17T00:00:00.000Z,,44,0,5,0,0,0
2021-10-17T00:00:00.000Z,,6,0,0,0,0,0
2021-10-17T00:00:00.000Z,,30,0,1,0,0,0
2021-10-17T00:00:00.000Z,,3,0,0,0,0,0
2021-10-17T00:00:00.000Z,,68,0,2,0,0,0
2021-10-17T00:00:00.000Z,,0,0,0,0,0,0
2021-10-17T00:00:00.000Z,,2,0,0,0,0,0
2021-10-17T00:00:00.000Z,,0,0,1,0,0,0
2021-10-17T00:00:00.000Z,,308,0,21,1,0,0
2021-10-17T00:00:00.000Z,,0,0,0,0,0,0
2021-10-17T00:00:00.000Z,,0,0,2,0,0,0
2021-10-17T00:00:00.000Z,,71,0,5,0,0,0
2021-10-17T00:00:00.000Z,,11,0,0,0,0,0
2021-10-17T00:00:00.000Z,,1,0,0,0,0,0
2021-10-18T00:00:00.000Z,,1,0,0,0,0,0
2021-10-18T00:00:00.000Z,,0,0,0,0,0,0
2021-10-18T00:00:00.000Z,,1,0,0,0,0,0
2021-10-18T00:00:00.000Z,,614,0,9,0,0,0
2021-10-18T00:00:00.000Z,,0,0,0,0,0,0
2021-10-18T00:00:00.000Z,,1,0,1,0,0,0
2021-10-18T00:00:00.000Z,,489,0,9,1,0,0
2021-10-18T00:00:00.000Z,,258,0,3,0,0,0
2021-10-18T00:00:00.000Z,,0,0,0,0,0,0
2021-10-18T00:00:00.000Z,,237,0,22,1,0,0
2021-10-18T00:00:00.000Z,,582,0,4,0,0,1
2021-10-18T00:00:00.000Z,,65,0,5,0,0,0
2021-10-18T00:00:00.000Z,,5,0,0,0,0,0
2021-10-18T00:00:00.000Z,,2,0,0,0,0,0
2021-10-18T00:00:00.000Z,,346,0,21,0,0,0
2021-10-18T00:00:00.000Z,,3,0,4,0,0,0
2021-10-18T00:00:00.000Z,,41,0,9,0,0,0
2021-10-18T00:00:00.000Z,,3,0,2,0,0,0
2021-10-18T00:00:00.000Z,,2,0,0,0,0,0
2021-10-18T00:00:00.000Z,,0,0,3,0,0,0
2021-10-18T00:00:00.000Z,,1,0,0,0,0,0
2021-10-18T00:00:00.000Z,,7,0,0,0,0,0
2021-10-18T00:00:00.000Z,,813,0,7,1,0,0
2021-10-18T00:00:00.000Z,,2,0,0,0,0,0
2021-10-18T00:00:00.000Z,,1,0,0,0,0,0
2021-10-18T00:00:00.000Z,,1,0,0,0,0,0
2021-10-18T00:00:00.000Z,,308,0,4,0,0,0
2021-10-18T00:00:00.000Z,,6,0,0,0,0,0
2021-10-18T00:00:00.000Z,,0,0,0,0,0,0
2021-10-18T00:00:00.000Z,,42,0,6,0,0,0
2021-10-18T00:00:00.000Z,,1,0,0,0,0,0
2021-10-18T00:00:00.000Z,,14,0,1,0,0,0
2021-10-18T00:00:00.000Z,,1,0,1,0,0,0
2021-10-18T00:00:00.000Z,,20,0,0,0,0,0
2021-10-18T00:00:00.000Z,,4,0,1,0,0,0
2021-10-18T00:00:00.000Z,,2,0,0,0,0,0
2021-10-18T00:00:00.000Z,,2,0,0,0,0,0
2021-10-18T00:00:00.000Z,,42,0,0,0,0,0
2021-10-18T00:00:00.000Z,,670,0,14,0,0,0
2021-10-18T00:00:00.000Z,,0,0,0,0,0,0
2021-10-18T00:00:00.000Z,,1,0,0,0,0,0
2021-10-18T00:00:00.000Z,,653,0,16,0,0,0
2021-10-18T00:00:00.000Z,,11,0,5,0,0,0
2021-10-18T00:00:00.000Z,,3,0,0,0,0,0
2021-10-18T00:00:00.000Z,,90,0,6,0,0,0
2021-10-18T00:00:00.000Z,,2,0,0,0,0,0
2021-10-18T00:00:00.000Z,,7,0,0,0,0,0
2021-10-18T00:00:00.000Z,,1,0,2,0,0,0
2021-10-18T00:00:00.000Z,,410,0,7,0,0,0
2021-10-18T00:00:00.000Z,,238,0,3,1,0,0
2021-10-18T00:00:00.000Z,,142,0,6,0,0,0
2021-10-18T00:00:00.000Z,,2,0,0,0,0,0
2021-10-18T00:00:00.000Z,,2,0,0,0,0,0
2021-10-18T00:00:00.000Z,,4,0,1,0,0,0
2021-10-18T00:00:00.000Z,,0,0,0,0,0,0
2021-10-18T00:00:00.000Z,,1,0,0,0,0,0
2021-10-18T00:00:00.000Z,,43,0,1,0,0,0
2021-10-18T00:00:00.000Z,,25,0,0,0,0,0
2021-10-18T00:00:00.000Z,,124,0,3,0,0,0
2021-10-18T00:00:00.000Z,,1098,0,79,1,0,0
2021-10-18T00:00:00.000Z,,0,0,0,0,0,0
2021-10-18T00:00:00.000Z,,6,0,1,0,0,0
2021-10-18T00:00:00.000Z,,0,0,1,0,0,0
2021-10-18T00:00:00.000Z,,925,0,56,0,0,0
2021-10-18T00:00:00.000Z,,1,0,0,0,0,0
2021-10-18T00:00:00.000Z,,1,0,1,0,0,0
2021-10-18T00:00:00.000Z,,9,0,0,0,0,0
2021-10-18T00:00:00.000Z,,66,0,4,0,0,0
2021-10-18T00:00:00.000Z,,11,0,0,0,0,0
2021-10-18T00:00:00.000Z,,997,0,71,1,0,0
2021-10-18T00:00:00.000Z,,787,0,26,0,0,0
2021-10-18T00:00:00.000Z,,1,0,0,0,0,0
2021-10-18T00:00:00.000Z,,1,0,0,0,0,0
2021-10-18T00:00:00.000Z,,5,0,0,0,0,0
2021-10-18T00:00:00.000Z,,1,0,2,0,0,0
2021-10-18T00:00:00.000Z,,377,0,3,0,0,0
2021-10-18T00:00:00.000Z,,1,0,0,0,0,0
2021-10-18T00:00:00.000Z,,5,0,0,0,0,0
2021-10-18T00:00:00.000Z,,3,0,1,0,0,0
2021-10-18T00:00:00.000Z,,101,0,1,0,0,0
2021-10-18T00:00:00.000Z,,68,0,1,0,0,0
2021-10-18T00:00:00.000Z,,804,0,14,1,0,0
2021-10-18T00:00:00.000Z,,291,0,6,0,0,0
2021-10-18T00:00:00.000Z,,13375,0,529,9,0,2
2021-10-18T00:00:00.000Z,,2,0,0,0,0,0
2021-10-18T00:00:00.000Z,,1,0,0,0,0,0
2021-10-18T00:00:00.000Z,,6,0,0,0,0,0
2021-10-18T00:00:00.000Z,,2,0,0,0,0,0
2021-10-18T00:00:00.000Z,,109,0,0,0,0,0
2021-10-18T00:00:00.000Z,,261,0,10,1,0,0
2021-10-18T00:00:00.000Z,,10,0,0,0,0,0
2021-10-18T00:00:00.000Z,,19,0,1,0,0,0
2021-10-18T00:00:00.000Z,,2,0,0,0,0,0
2021-10-18T00:00:00.000Z,,0,0,0,0,0,0
2021-10-18T00:00:00.000Z,,44,0,0,0,0,0
2021-10-18T00:00:00.000Z,,1,0,0,0,0,0
2021-10-18T00:00:00.000Z,,56,0,6,0,0,0
2021-10-18T00:00:00.000Z,,0,0,0,0,0,0
2021-10-19T00:00:00.000Z,,2,0,0,0,0,0
2021-10-19T00:00:00.000Z,,9046,0,466,5,0,7
2021-10-19T00:00:00.000Z,,305,0,3,0,0,0
2021-10-19T00:00:00.000Z,,8,0,0,0,0,0
2021-10-19T00:00:00.000Z,,0,0,0,0,0,0
2021-10-19T00:00:00.000Z,,2,0,0,0,0,0
2021-10-19T00:00:00.000Z,,347,0,5,1,0,0
2021-10-19T00:00:00.000Z,,0,0,0,0,0,0
2021-10-19T00:00:00.000Z,,5,0,0,0,0,0
2021-10-19T00:00:00.000Z,,199,0,14,0,0,0
2021-10-19T00:00:00.000Z,,780,0,40,0,0,0
2021-10-19T00:00:00.000Z,,10,0,2,0,0,0
2021-10-19T00:00:00.000Z,,6,0,1,0,0,0
2021-10-19T00:00:00.000Z,,0,0,0,0,0,0
2021-10-19T00:00:00.000Z,,3,0,0,0,0,0
2021-10-19T00:00:00.000Z,,228,0,5,0,0,0
2021-10-19T00:00:00.000Z,,0,0,0,0,0,0
2021-10-19T00:00:00.000Z,,2,0,0,0,0,0
2021-10-19T00:00:00.000Z,,329,0,12,0,0,0
2021-10-19T00:00:00.000Z,,1,0,0,0,0,0
2021-10-19T00:00:00.000Z,,4,0,1,0,0,0
2021-10-19T00:00:00.000Z,,0,0,0,0,0,0
2021-10-19T00:00:00.000Z,,0,0,0,0,0,0
2021-10-19T00:00:00.000Z,,4,0,2,0,0,0
2021-10-19T00:00:00.000Z,,9,0,0,0,0,0
2021-10-19T00:00:00.000Z,,6,0,1,0,0,0
2021-10-19T00:00:00.000Z,,15,0,2,0,0,0
2021-10-19T00:00:00.000Z,,0,0,0,0,0,0
2021-10-19T00:00:00.000Z,,7,0,0,0,0,0
2021-10-19T00:00:00.000Z,,202,0,4,0,0,0
2021-10-19T00:00:00.000Z,,12,0,0,0,0,0
2021-10-19T00:00:00.000Z,,1,0,0,0,0,0
2021-10-19T00:00:00.000Z,,203,0,8,0,0,0
2021-10-19T00:00:00.000Z,,319,0,16,0,0,0
2021-10-19T00:00:00.000Z,,307,0,10,0,0,0
2021-10-19T00:00:00.000Z,,1,0,0,0,0,0
2021-10-19T00:00:00.000Z,,7,0,0,0,0,0
2021-10-19T00:00:00.000Z,,0,0,0,0,0,0
2021-10-19T00:00:00.000Z,,42,0,6,0,0,0
2021-10-19T00:00:00.000Z,,1358,0,65,0,0,3
2021-10-19T00:00:00.000Z,,5,0,1,0,0,0
2021-10-19T00:00:00.000Z,,3,0,4,0,0,0
2021-10-19T00:00:00.000Z,,2,0,1,0,0,0
2021-10-19T00:00:00.000Z,,0,0,0,0,0,0
2021-10-19T00:00:00.000Z,,306,0,2,0,0,0
2021-10-19T00:00:00.000Z,,6,0,0,0,0,0
2021-10-19T00:00:00.000Z,,16,0,4,0,0,0
2021-10-19T00:00:00.000Z,,0,0,0,0,0,0
2021-10-19T00:00:00.000Z,,4,0,0,0,0,0
2021-10-19T00:00:00.000Z,,510,0,13,0,0,0
2021-10-19T00:00:00.000Z,,233,0,26,3,0,2
2021-10-19T00:00:00.000Z,,1,0,0,0,0,0
2021-10-19T00:00:00.000Z,,0,0,0,0,0,0
2021-10-19T00:00:00.000Z,,145,0,6,0,0,0
2021-10-19T00:00:00.000Z,,1,0,0,0,0,0
2021-10-19T00:00:00.000Z,,1,0,0,0,0,0
2021-10-19T00:00:00.000Z,,129,0,3,0,0,0
2021-10-19T00:00:00.000Z,,1,0,0,0,0,0
2021-10-19T00:00:00.000Z,,0,0,0,0,0,0
2021-10-19T00:00:00.000Z,,0,0,0,0,0,0
2021-10-19T00:00:00.000Z,,169,0,29,1,0,0
2021-10-19T00:00:00.000Z,,7,0,0,0,0,0
2021-10-19T00:00:00.000Z,,2,0,0,0,0,0
2021-10-19T00:00:00.000Z,,3,0,0,0,0,0
2021-10-19T00:00:00.000Z,,9,0,1,0,0,0
2021-10-19T00:00:00.000Z,,1,0,1,0,0,0
2021-10-19T00:00:00.000Z,,2,0,0,0,0,0
2021-10-19T00:00:00.000Z,,1,0,0,0,0,0
2021-10-19T00:00:00.000Z,,21,0,1,0,0,0
2021-10-19T00:00:00.000Z,,1,0,0,0,0,0
2021-10-19T00:00:00.000Z,,92,0,9,0,0,1
2021-10-19T00:00:00.000Z,,5,0,0,0,0,0
2021-10-19T00:00:00.000Z,,321,0,8,0,0,0
2021-10-19T00:00:00.000Z,,3,0,4,0,0,0
2021-10-19T00:00:00.000Z,,229,0,3,0,0,0
2021-10-19T00:00:00.000Z,,2,0,0,0,0,0
2021-10-19T00:00:00.000Z,,2,0,1,0,0,0
2021-10-19T00:00:00.000Z,,1,0,1,0,0,0
2021-10-19T00:00:00.000Z,,582,0,52,0,0,0
2021-10-19T00:00:00.000Z,,86,0,6,0,0,0
2021-10-19T00:00:00.000Z,,684,0,28,0,0,0
2021-10-19T00:00:00.000Z,,1,0,0,0,0,0
2021-10-19T00:00:00.000Z,,2,0,0,0,0,0
2021-10-19T00:00:00.000Z,,1,0,0,0,0,0
2021-10-19T00:00:00.000Z,,14,0,1,0,0,0
2021-10-19T00:00:00.000Z,,134,0,13,0,0,1
2021-10-19T00:00:00.000Z,,22,0,1,0,0,0
2021-10-19T00:00:00.000Z,,0,0,0,0,0,0
2021-10-19T00:00:00.000Z,,3,0,0,0,0,0
2021-10-19T00:00:00.000Z,,1,0,0,0,0,0
2021-10-20T00:00:00.000Z,,3,0,0,0,0,0
2021-10-20T00:00:00.000Z,,1,0,0,0,0,0
2021-10-20T00:00:00.000Z,,497,0,26,0,0,0
2021-10-20T00:00:00.000Z,,5,0,5,0,0,0
2021-10-20T00:00:00.000Z,,89,0,14,2,0,0
2021-10-20T00:00:00.000Z,,4,0,1,0,0,0
2021-10-20T00:00:00.000Z,,6,0,0,0,0,0
2021-10-20T00:00:00.000Z,,0,0,0,0,0,0
2021-10-20T00:00:00.000Z,,399,0,12,0,0,0
2021-10-20T00:00:00.000Z,,275,0,3,0,0,0
2021-10-20T00:00:00.000Z,,128,0,5,0,0,0
2021-10-20T00:00:00.000Z,,14,0,0,0,0,0
2021-10-20T00:00:00.000Z,,78,0,0,0,0,0
2021-10-20T00:00:00.000Z,,1,0,0,0,0,0
2021-10-20T00:00:00.000Z,,6,0,0,0,0,0
2021-10-20T00:00:00.000Z,,1,0,0,0,0,0
2021-10-20T00:00:00.000Z,,0,0,0,0,0,0
2021-10-20T00:00:00.000Z,,54,0,8,0,0,0
2021-10-20T00:00:00.000Z,,56,0,2,0,0,0
2021-10-20T00:00:00.000Z,,61,0,2,0,0,0
2021-10-20T00:00:00.000Z,,352,0,9,0,0,0
2021-10-20T00:00:00.000Z,,270,0,20,1,0,1
2021-10-20T00:00:00.000Z,,1,0,0,0,0,0
2021-10-20T00:00:00.000Z,,324,0,11,0,0,0
2021-10-20T00:00:00.000Z,,0,0,0,0,0,0
2021-10-20T00:00:00.000Z,,1,0,1,0,0,0
2021-10-20T00:00:00.000Z,,87,0,0,0,0,0
2021-10-20T00:00:00.000Z,,0,0,0,0,0,0
2021-10-20T00:00:00.000Z,,1,0,0,0,0,0
2021-10-20T00:00:00.000Z,,1,0,0,0,0,0
2021-10-20T00:00:00.000Z,,1,0,0,0,0,0
2021-10-20T00:00:00.000Z,,2,0,0,0,0,0
2021-10-20T00:00:00.000Z,,1,0,1,0,0,0
2021-10-20T00:00:00.000Z,,699,0,45,0,0,0
2021-10-20T00:00:00.000Z,,7,0,1,0,0,0
2021-10-20T00:00:00.000Z,,3,0,0,0,0,0
2021-10-20T00:00:00.000Z,,379,0,23,0,0,0
2021-10-20T00:00:00.000Z,,134,0,10,1,0,0
2021-10-20T00:00:00.000Z,,1,0,0,0,0,0
2021-10-20T00:00:00.000Z,,12,0,1,0,0,0
2021-10-20T00:00:00.000Z,,1023,0,84,1,0,0
2021-10-20T00:00:00.000Z,,2,0,0,0,0,0
2021-10-20T00:00:00.000Z,,17,0,3,0,0,0
2021-10-20T00:00:00.000Z,,2,0,0,0,0,0
2021-10-20T00:00:00.000Z,,199,0,5,2,0,0
2021-10-20T00:00:00.000Z,,1,0,0,0,0,0
2021-10-20T00:00:00.000Z,,1,0,0,0,0,0
2021-10-20T00:00:00.000Z,,2,0,0,0,0,0
2021-10-20T00:00:00.000Z,,1,0,0,0,0,0
2021-10-20T00:00:00.000Z,,5,0,0,0,0,0
2021-10-20T00:00:00.000Z,,3,0,0,0,0,0
2021-10-20T00:00:00.000Z,,148,0,7,0,0,0
2021-10-20T00:00:00.000Z,,2,0,0,0,0,0
2021-10-20T00:00:00.000Z,,2,0,0,0,0,0
2021-10-20T00:00:00.000Z,,1,0,0,0,0,0
2021-10-20T00:00:00.000Z,,341,0,10,0,0,0
2021-10-20T00:00:00.000Z,,6,0,1,0,0,0
2021-10-20T00:00:00.000Z,,1,0,0,0,0,0
2021-10-20T00:00:00.000Z,,2,0,5,0,0,0
2021-10-20T00:00:00.000Z,,18,0,1,0,0,0
2021-10-20T00:00:00.000Z,,223,0,6,0,0,0
2021-10-20T00:00:00.000Z,,198,0,5,0,0,0
2021-10-20T00:00:00.000Z,,337,0,13,0,0,0
2021-10-20T00:00:00.000Z,,1,0,0,0,0,0
2021-10-20T00:00:00.000Z,,7,0,0,0,0,0
2021-10-20T00:00:00.000Z,,2,0,0,0,0,0
2021-10-20T00:00:00.000Z,,0,0,0,0,0,0
2021-10-20T00:00:00.000Z,,1,0,0,0,0,0
2021-10-20T00:00:00.000Z,,2,0,1,0,0,0
2021-10-20T00:00:00.000Z,,4,0,0,0,0,0
2021-10-20T00:00:00.000Z,,0,0,0,0,0,0
2021-10-20T00:00:00.000Z,,48,0,10,0,0,0
2021-10-20T00:00:00.000Z,,4,0,0,1,0,0
2021-10-20T00:00:00.000Z,,8129,0,430,9,0,2
2021-10-20T00:00:00.000Z,,3,0,0,0,0,0
2021-10-20T00:00:00.000Z,,78,0,5,0,0,0
2021-10-20T00:00:00.000Z,,1,0,0,0,0,0
2021-10-20T00:00:00.000Z,,2,0,0,0,0,0
2021-10-20T00:00:00.000Z,,403,0,9,0,0,1
2021-10-20T00:00:00.000Z,,5,0,0,0,0,0
2021-10-20T00:00:00.000Z,,1,0,0,0,0,0
2021-10-20T00:00:00.000Z,,4,0,2,0,0,0
2021-10-20T00:00:00.000Z,,9,0,0,0,0,0
2021-10-20T00:00:00.000Z,,0,0,1,0,0,0
