dayDate,ageGroup,verified,verifiedNormalized,avgVerifiedAmount7Days
2021-06-28T00:00:00.000Z,0-4,4,0.51,3
2021-06-28T00:00:00.000Z,5-11,53,4.28,32
2021-06-28T00:00:00.000Z,12-15,83,13.05,58
2021-06-28T00:00:00.000Z,16-19,6,1.01,6
2021-06-29T00:00:00.000Z,0-4,11,1.39,4
2021-06-29T00:00:00.000Z,5-11,66,5.33,40
2021-06-29T00:00:00.000Z,12-15,86,13.52,63
2021-06-29T00:00:00.000Z,16-19,4,0.68,6
2021-06-30T00:00:00.000Z,0-4,8,1.01,5
2021-06-30T00:00:00.000Z,5-11,89,7.19,50
2021-06-30T00:00:00.000Z,12-15,67,10.54,64
2021-06-30T00:00:00.000Z,16-19,8,1.35,5
2021-07-01T00:00:00.000Z,0-4,12,1.52,6
2021-07-01T00:00:00.000Z,5-11,74,5.98,55
2021-07-01T00:00:00.000Z,12-15,38,5.98,58
2021-07-01T00:00:00.000Z,16-19,6,1.01,5
2021-07-02T00:00:00.000Z,0-4,15,1.9,8
2021-07-02T00:00:00.000Z,5-11,113,9.13,65
2021-07-02T00:00:00.000Z,12-15,52,8.18,55
2021-07-02T00:00:00.000Z,16-19,9,1.52,5
2021-07-03T00:00:00.000Z,0-4,15,1.9,10
2021-07-03T00:00:00.000Z,5-11,55,4.44,68
2021-07-03T00:00:00.000Z,12-15,22,3.46,53
2021-07-03T00:00:00.000Z,16-19,7,1.18,6
2021-07-04T00:00:00.000Z,0-4,12,1.52,11
2021-07-04T00:00:00.000Z,5-11,111,8.96,80
2021-07-04T00:00:00.000Z,12-15,28,4.4,53
2021-07-04T00:00:00.000Z,16-19,8,1.35,6
2021-07-05T00:00:00.000Z,0-4,19,2.41,13
2021-07-05T00:00:00.000Z,5-11,140,11.31,92
2021-07-05T00:00:00.000Z,12-15,78,12.26,53
2021-07-05T00:00:00.000Z,16-19,15,2.54,8
2021-07-06T00:00:00.000Z,0-4,18,2.28,14
2021-07-06T00:00:00.000Z,5-11,145,11.71,103
2021-07-06T00:00:00.000Z,12-15,69,10.85,50
2021-07-06T00:00:00.000Z,16-19,18,3.04,10
2021-07-07T00:00:00.000Z,0-4,21,2.66,16
2021-07-07T00:00:00.000Z,5-11,118,9.53,108
2021-07-07T00:00:00.000Z,12-15,64,10.06,50
2021-07-07T00:00:00.000Z,16-19,15,2.54,11
2021-07-08T00:00:00.000Z,0-4,21,2.66,17
2021-07-08T00:00:00.000Z,5-11,98,7.91,111
2021-07-08T00:00:00.000Z,12-15,40,6.29,50
2021-07-08T00:00:00.000Z,16-19,16,2.71,12
2021-07-09T00:00:00.000Z,0-4,21,2.66,18
2021-07-09T00:00:00.000Z,5-11,133,10.74,114
2021-07-09T00:00:00.000Z,12-15,54,8.49,50
2021-07-09T00:00:00.000Z,16-19,25,4.23,14
2021-07-10T00:00:00.000Z,0-4,25,3.17,19
2021-07-10T00:00:00.000Z,5-11,63,5.09,115
2021-07-10T00:00:00.000Z,12-15,28,4.4,51
2021-07-10T00:00:00.000Z,16-19,9,1.52,15
2021-07-11T00:00:00.000Z,0-4,37,4.69,23
2021-07-11T00:00:00.000Z,5-11,68,5.49,109
2021-07-11T00:00:00.000Z,12-15,31,4.87,52
2021-07-11T00:00:00.000Z,16-19,18,3.04,16
2021-07-12T00:00:00.000Z,0-4,48,6.08,27
2021-07-12T00:00:00.000Z,5-11,163,13.16,112
2021-07-12T00:00:00.000Z,12-15,57,8.96,49
2021-07-12T00:00:00.000Z,16-19,24,4.06,17
2021-07-13T00:00:00.000Z,0-4,41,5.19,30
2021-07-13T00:00:00.000Z,5-11,161,13,114
2021-07-13T00:00:00.000Z,12-15,63,9.91,48
2021-07-13T00:00:00.000Z,16-19,37,6.26,20
2021-07-14T00:00:00.000Z,0-4,57,7.22,35
2021-07-14T00:00:00.000Z,5-11,155,12.52,120
2021-07-14T00:00:00.000Z,12-15,66,10.38,48
2021-07-14T00:00:00.000Z,16-19,28,4.74,22
2021-07-15T00:00:00.000Z,0-4,71,8.99,42
2021-07-15T00:00:00.000Z,5-11,187,15.1,132
2021-07-15T00:00:00.000Z,12-15,75,11.79,53
2021-07-15T00:00:00.000Z,16-19,48,8.12,27
2021-07-16T00:00:00.000Z,0-4,88,11.15,52
2021-07-16T00:00:00.000Z,5-11,252,20.35,149
2021-07-16T00:00:00.000Z,12-15,105,16.51,60
2021-07-16T00:00:00.000Z,16-19,54,9.13,31
2021-07-17T00:00:00.000Z,0-4,23,2.91,52
2021-07-17T00:00:00.000Z,5-11,94,7.59,154
2021-07-17T00:00:00.000Z,12-15,34,5.35,61
2021-07-17T00:00:00.000Z,16-19,22,3.72,33
2021-07-18T00:00:00.000Z,0-4,34,4.31,51
2021-07-18T00:00:00.000Z,5-11,202,16.31,173
2021-07-18T00:00:00.000Z,12-15,52,8.18,64
2021-07-18T00:00:00.000Z,16-19,39,6.6,36
2021-07-19T00:00:00.000Z,0-4,85,10.77,57
2021-07-19T00:00:00.000Z,5-11,332,26.81,197
2021-07-19T00:00:00.000Z,12-15,114,17.93,72
2021-07-19T00:00:00.000Z,16-19,72,12.18,42
2021-07-20T00:00:00.000Z,0-4,68,8.61,60
2021-07-20T00:00:00.000Z,5-11,296,23.91,216
2021-07-20T00:00:00.000Z,12-15,98,15.41,77
2021-07-20T00:00:00.000Z,16-19,77,13.02,48
2021-07-21T00:00:00.000Z,0-4,93,11.78,66
2021-07-21T00:00:00.000Z,5-11,304,24.55,238
2021-07-21T00:00:00.000Z,12-15,93,14.62,81
2021-07-21T00:00:00.000Z,16-19,61,10.32,53
2021-07-22T00:00:00.000Z,0-4,77,9.75,66
2021-07-22T00:00:00.000Z,5-11,299,24.15,254
2021-07-22T00:00:00.000Z,12-15,94,14.78,84
2021-07-22T00:00:00.000Z,16-19,57,9.64,54
2021-07-23T00:00:00.000Z,0-4,112,14.19,70
2021-07-23T00:00:00.000Z,5-11,297,23.99,260
2021-07-23T00:00:00.000Z,12-15,96,15.1,83
2021-07-23T00:00:00.000Z,16-19,74,12.51,57
2021-07-24T00:00:00.000Z,0-4,62,7.85,75
2021-07-24T00:00:00.000Z,5-11,204,16.48,276
2021-07-24T00:00:00.000Z,12-15,74,11.64,88
2021-07-24T00:00:00.000Z,16-19,48,8.12,61
2021-07-25T00:00:00.000Z,0-4,94,11.91,84
2021-07-25T00:00:00.000Z,5-11,298,24.07,290
2021-07-25T00:00:00.000Z,12-15,85,13.37,93
2021-07-25T00:00:00.000Z,16-19,57,9.64,63
2021-07-26T00:00:00.000Z,0-4,150,19,93
2021-07-26T00:00:00.000Z,5-11,366,29.56,294
2021-07-26T00:00:00.000Z,12-15,127,19.97,95
2021-07-26T00:00:00.000Z,16-19,114,19.28,69
2021-07-27T00:00:00.000Z,0-4,170,21.54,108
2021-07-27T00:00:00.000Z,5-11,433,34.97,314
2021-07-27T00:00:00.000Z,12-15,138,21.7,101
2021-07-27T00:00:00.000Z,16-19,125,21.14,76
2021-07-28T00:00:00.000Z,0-4,182,23.06,121
2021-07-28T00:00:00.000Z,5-11,374,30.21,324
2021-07-28T00:00:00.000Z,12-15,163,25.63,111
2021-07-28T00:00:00.000Z,16-19,119,20.12,84
2021-07-29T00:00:00.000Z,0-4,149,18.88,131
2021-07-29T00:00:00.000Z,5-11,380,30.69,336
2021-07-29T00:00:00.000Z,12-15,128,20.13,115
2021-07-29T00:00:00.000Z,16-19,150,25.37,98
2021-07-30T00:00:00.000Z,0-4,172,21.79,139
2021-07-30T00:00:00.000Z,5-11,458,36.99,359
2021-07-30T00:00:00.000Z,12-15,175,27.52,127
2021-07-30T00:00:00.000Z,16-19,144,24.35,108
2021-07-31T00:00:00.000Z,0-4,149,18.88,152
2021-07-31T00:00:00.000Z,5-11,463,37.39,396
2021-07-31T00:00:00.000Z,12-15,213,33.49,147
2021-07-31T00:00:00.000Z,16-19,112,18.94,117
2021-08-01T00:00:00.000Z,0-4,166,21.03,162
2021-08-01T00:00:00.000Z,5-11,452,36.5,418
2021-08-01T00:00:00.000Z,12-15,144,22.64,155
2021-08-01T00:00:00.000Z,16-19,118,19.95,126
2021-08-02T00:00:00.000Z,0-4,314,39.78,186
2021-08-02T00:00:00.000Z,5-11,751,60.65,473
2021-08-02T00:00:00.000Z,12-15,258,40.57,174
2021-08-02T00:00:00.000Z,16-19,219,37.04,141
2021-08-03T00:00:00.000Z,0-4,254,32.18,198
2021-08-03T00:00:00.000Z,5-11,606,48.94,497
2021-08-03T00:00:00.000Z,12-15,232,36.48,187
2021-08-03T00:00:00.000Z,16-19,174,29.43,148
2021-08-04T00:00:00.000Z,0-4,239,30.28,206
2021-08-04T00:00:00.000Z,5-11,659,53.22,538
2021-08-04T00:00:00.000Z,12-15,222,34.91,196
2021-08-04T00:00:00.000Z,16-19,187,31.62,157
2021-08-05T00:00:00.000Z,0-4,254,32.18,221
2021-08-05T00:00:00.000Z,5-11,724,58.47,587
2021-08-05T00:00:00.000Z,12-15,255,40.1,214
2021-08-05T00:00:00.000Z,16-19,189,31.96,163
2021-08-06T00:00:00.000Z,0-4,298,37.75,239
2021-08-06T00:00:00.000Z,5-11,709,57.26,623
2021-08-06T00:00:00.000Z,12-15,298,46.86,231
2021-08-06T00:00:00.000Z,16-19,189,31.96,169
2021-08-07T00:00:00.000Z,0-4,215,27.24,248
2021-08-07T00:00:00.000Z,5-11,620,50.07,645
2021-08-07T00:00:00.000Z,12-15,204,32.08,230
2021-08-07T00:00:00.000Z,16-19,159,26.89,176
2021-08-08T00:00:00.000Z,0-4,220,27.87,256
2021-08-08T00:00:00.000Z,5-11,664,53.63,676
2021-08-08T00:00:00.000Z,12-15,221,34.75,241
2021-08-08T00:00:00.000Z,16-19,186,31.45,186
2021-08-09T00:00:00.000Z,0-4,453,57.39,276
2021-08-09T00:00:00.000Z,5-11,1145,92.47,732
2021-08-09T00:00:00.000Z,12-15,479,75.32,273
2021-08-09T00:00:00.000Z,16-19,320,54.12,200
2021-08-10T00:00:00.000Z,0-4,418,52.95,299
2021-08-10T00:00:00.000Z,5-11,984,79.47,786
2021-08-10T00:00:00.000Z,12-15,392,61.64,295
2021-08-10T00:00:00.000Z,16-19,311,52.59,220
2021-08-11T00:00:00.000Z,0-4,435,55.11,327
2021-08-11T00:00:00.000Z,5-11,1004,81.09,835
2021-08-11T00:00:00.000Z,12-15,415,65.25,323
2021-08-11T00:00:00.000Z,16-19,318,53.78,238
2021-08-12T00:00:00.000Z,0-4,486,61.57,360
2021-08-12T00:00:00.000Z,5-11,1064,85.93,884
2021-08-12T00:00:00.000Z,12-15,407,64,345
2021-08-12T00:00:00.000Z,16-19,323,54.62,258
2021-08-13T00:00:00.000Z,0-4,489,61.95,388
2021-08-13T00:00:00.000Z,5-11,1070,86.42,935
2021-08-13T00:00:00.000Z,12-15,427,67.14,363
2021-08-13T00:00:00.000Z,16-19,327,55.3,277
2021-08-14T00:00:00.000Z,0-4,311,39.4,401
2021-08-14T00:00:00.000Z,5-11,767,61.95,956
2021-08-14T00:00:00.000Z,12-15,292,45.91,376
2021-08-14T00:00:00.000Z,16-19,183,30.95,281
2021-08-15T00:00:00.000Z,0-4,441,55.87,433
2021-08-15T00:00:00.000Z,5-11,944,76.24,996
2021-08-15T00:00:00.000Z,12-15,367,57.71,397
2021-08-15T00:00:00.000Z,16-19,247,41.77,289
2021-08-16T00:00:00.000Z,0-4,721,91.34,471
2021-08-16T00:00:00.000Z,5-11,1588,128.25,1060
2021-08-16T00:00:00.000Z,12-15,673,105.82,424
2021-08-16T00:00:00.000Z,16-19,453,76.61,308
2021-08-17T00:00:00.000Z,0-4,612,77.53,499
2021-08-17T00:00:00.000Z,5-11,1560,125.99,1142
2021-08-17T00:00:00.000Z,12-15,561,88.21,448
2021-08-17T00:00:00.000Z,16-19,366,61.89,316
2021-08-18T00:00:00.000Z,0-4,672,85.13,533
2021-08-18T00:00:00.000Z,5-11,1623,131.08,1230
2021-08-18T00:00:00.000Z,12-15,566,89,470
2021-08-18T00:00:00.000Z,16-19,416,70.35,330
2021-08-19T00:00:00.000Z,0-4,668,84.62,559
2021-08-19T00:00:00.000Z,5-11,1545,124.78,1299
2021-08-19T00:00:00.000Z,12-15,556,87.43,491
2021-08-19T00:00:00.000Z,16-19,400,67.64,341
2021-08-20T00:00:00.000Z,0-4,691,87.54,588
2021-08-20T00:00:00.000Z,5-11,1678,135.52,1386
2021-08-20T00:00:00.000Z,12-15,570,89.63,512
2021-08-20T00:00:00.000Z,16-19,442,74.75,358
2021-08-21T00:00:00.000Z,0-4,506,64.1,615
2021-08-21T00:00:00.000Z,5-11,1100,88.84,1434
2021-08-21T00:00:00.000Z,12-15,360,56.61,521
2021-08-21T00:00:00.000Z,16-19,302,51.07,375
2021-08-22T00:00:00.000Z,0-4,555,70.31,632
2021-08-22T00:00:00.000Z,5-11,1271,102.65,1480
2021-08-22T00:00:00.000Z,12-15,434,68.24,531
2021-08-22T00:00:00.000Z,16-19,350,59.19,389
2021-08-23T00:00:00.000Z,0-4,887,112.37,655
2021-08-23T00:00:00.000Z,5-11,2094,169.12,1553
2021-08-23T00:00:00.000Z,12-15,791,124.38,548
2021-08-23T00:00:00.000Z,16-19,585,98.93,408
2021-08-24T00:00:00.000Z,0-4,904,114.52,697
2021-08-24T00:00:00.000Z,5-11,2096,169.28,1629
2021-08-24T00:00:00.000Z,12-15,721,113.37,571
2021-08-24T00:00:00.000Z,16-19,585,98.93,440
2021-08-25T00:00:00.000Z,0-4,853,108.06,723
2021-08-25T00:00:00.000Z,5-11,1980,159.91,1680
2021-08-25T00:00:00.000Z,12-15,702,110.38,590
2021-08-25T00:00:00.000Z,16-19,539,91.15,457
2021-08-26T00:00:00.000Z,0-4,853,108.06,749
2021-08-26T00:00:00.000Z,5-11,1933,156.11,1736
2021-08-26T00:00:00.000Z,12-15,731,114.94,615
2021-08-26T00:00:00.000Z,16-19,522,88.28,475
2021-08-27T00:00:00.000Z,0-4,854,108.19,773
2021-08-27T00:00:00.000Z,5-11,1935,156.28,1772
2021-08-27T00:00:00.000Z,12-15,668,105.04,629
2021-08-27T00:00:00.000Z,16-19,550,93.01,490
2021-08-28T00:00:00.000Z,0-4,705,89.31,801
2021-08-28T00:00:00.000Z,5-11,1486,120.01,1827
2021-08-28T00:00:00.000Z,12-15,518,81.45,652
2021-08-28T00:00:00.000Z,16-19,464,78.47,513
2021-08-29T00:00:00.000Z,0-4,671,85,818
2021-08-29T00:00:00.000Z,5-11,1358,109.68,1840
2021-08-29T00:00:00.000Z,12-15,503,79.09,662
2021-08-29T00:00:00.000Z,16-19,463,78.3,529
2021-08-30T00:00:00.000Z,0-4,1142,144.67,854
2021-08-30T00:00:00.000Z,5-11,2665,215.23,1921
2021-08-30T00:00:00.000Z,12-15,974,153.15,688
2021-08-30T00:00:00.000Z,16-19,792,133.94,559
2021-08-31T00:00:00.000Z,0-4,1032,130.74,872
2021-08-31T00:00:00.000Z,5-11,2406,194.32,1966
2021-08-31T00:00:00.000Z,12-15,843,132.55,705
2021-08-31T00:00:00.000Z,16-19,771,130.38,585
2021-09-01T00:00:00.000Z,0-4,1205,152.65,923
2021-09-01T00:00:00.000Z,5-11,2860,230.98,2091
2021-09-01T00:00:00.000Z,12-15,935,147.02,738
2021-09-01T00:00:00.000Z,16-19,754,127.51,616
2021-09-02T00:00:00.000Z,0-4,1338,169.5,992
2021-09-02T00:00:00.000Z,5-11,2930,236.64,2234
2021-09-02T00:00:00.000Z,12-15,1028,161.64,781
2021-09-02T00:00:00.000Z,16-19,703,118.88,642
2021-09-03T00:00:00.000Z,0-4,1074,136.06,1023
2021-09-03T00:00:00.000Z,5-11,2463,198.92,2309
2021-09-03T00:00:00.000Z,12-15,817,128.46,802
2021-09-03T00:00:00.000Z,16-19,713,120.58,665
2021-09-04T00:00:00.000Z,0-4,614,77.78,1010
2021-09-04T00:00:00.000Z,5-11,1122,90.62,2257
2021-09-04T00:00:00.000Z,12-15,411,64.63,787
2021-09-04T00:00:00.000Z,16-19,408,69,657
2021-09-05T00:00:00.000Z,0-4,581,73.6,998
2021-09-05T00:00:00.000Z,5-11,1457,117.67,2271
2021-09-05T00:00:00.000Z,12-15,489,76.89,785
2021-09-05T00:00:00.000Z,16-19,431,72.89,653
2021-09-06T00:00:00.000Z,0-4,1286,162.91,1018
2021-09-06T00:00:00.000Z,5-11,3013,243.34,2321
2021-09-06T00:00:00.000Z,12-15,1025,161.17,792
2021-09-06T00:00:00.000Z,16-19,732,123.79,644
2021-09-07T00:00:00.000Z,0-4,868,109.96,995
2021-09-07T00:00:00.000Z,5-11,1870,151.03,2245
2021-09-07T00:00:00.000Z,12-15,579,91.04,754
2021-09-07T00:00:00.000Z,16-19,436,73.73,596
2021-09-08T00:00:00.000Z,0-4,393,49.79,879
2021-09-08T00:00:00.000Z,5-11,858,69.29,1959
2021-09-08T00:00:00.000Z,12-15,231,36.32,654
2021-09-08T00:00:00.000Z,16-19,219,37.04,520
2021-09-09T00:00:00.000Z,0-4,828,104.89,806
2021-09-09T00:00:00.000Z,5-11,2244,181.23,1861
2021-09-09T00:00:00.000Z,12-15,685,107.71,605
2021-09-09T00:00:00.000Z,16-19,502,84.89,491
2021-09-10T00:00:00.000Z,0-4,1270,160.89,834
2021-09-10T00:00:00.000Z,5-11,2934,236.96,1928
2021-09-10T00:00:00.000Z,12-15,809,127.21,604
2021-09-10T00:00:00.000Z,16-19,581,98.25,472
2021-09-11T00:00:00.000Z,0-4,1252,158.61,925
2021-09-11T00:00:00.000Z,5-11,2880,232.6,2179
2021-09-11T00:00:00.000Z,12-15,881,138.53,671
2021-09-11T00:00:00.000Z,16-19,651,110.09,507
2021-09-12T00:00:00.000Z,0-4,963,121.99,980
2021-09-12T00:00:00.000Z,5-11,2321,187.45,2302
2021-09-12T00:00:00.000Z,12-15,708,111.33,702
2021-09-12T00:00:00.000Z,16-19,388,65.61,501
2021-09-13T00:00:00.000Z,0-4,1318,166.97,984
2021-09-13T00:00:00.000Z,5-11,3117,251.74,2317
2021-09-13T00:00:00.000Z,12-15,957,150.48,692
2021-09-13T00:00:00.000Z,16-19,626,105.86,486
2021-09-14T00:00:00.000Z,0-4,1153,146.06,1025
2021-09-14T00:00:00.000Z,5-11,2890,233.4,2463
2021-09-14T00:00:00.000Z,12-15,878,138.06,735
2021-09-14T00:00:00.000Z,16-19,569,96.22,505
2021-09-15T00:00:00.000Z,0-4,1034,130.99,1116
2021-09-15T00:00:00.000Z,5-11,2605,210.39,2713
2021-09-15T00:00:00.000Z,12-15,781,122.8,814
2021-09-15T00:00:00.000Z,16-19,476,80.5,541
2021-09-16T00:00:00.000Z,0-4,377,47.76,1052
2021-09-16T00:00:00.000Z,5-11,1058,85.45,2543
2021-09-16T00:00:00.000Z,12-15,289,45.44,757
2021-09-16T00:00:00.000Z,16-19,163,27.56,493
2021-09-17T00:00:00.000Z,0-4,672,85.13,967
2021-09-17T00:00:00.000Z,5-11,1552,125.34,2346
2021-09-17T00:00:00.000Z,12-15,356,55.98,692
2021-09-17T00:00:00.000Z,16-19,245,41.43,445
2021-09-18T00:00:00.000Z,0-4,1011,128.08,932
2021-09-18T00:00:00.000Z,5-11,2704,218.38,2321
2021-09-18T00:00:00.000Z,12-15,730,114.79,671
2021-09-18T00:00:00.000Z,16-19,400,67.64,409
2021-09-19T00:00:00.000Z,0-4,703,89.06,895
2021-09-19T00:00:00.000Z,5-11,2189,176.79,2302
2021-09-19T00:00:00.000Z,12-15,623,97.96,659
2021-09-19T00:00:00.000Z,16-19,306,51.75,397
2021-09-20T00:00:00.000Z,0-4,1023,129.6,853
2021-09-20T00:00:00.000Z,5-11,2719,219.59,2245
2021-09-20T00:00:00.000Z,12-15,748,117.62,629
2021-09-20T00:00:00.000Z,16-19,482,81.51,377
2021-09-21T00:00:00.000Z,0-4,527,66.76,763
2021-09-21T00:00:00.000Z,5-11,1582,127.77,2058
2021-09-21T00:00:00.000Z,12-15,407,64,562
2021-09-21T00:00:00.000Z,16-19,219,37.04,327
2021-09-22T00:00:00.000Z,0-4,576,72.97,698
2021-09-22T00:00:00.000Z,5-11,1875,151.43,1954
2021-09-22T00:00:00.000Z,12-15,507,79.72,522
2021-09-22T00:00:00.000Z,16-19,306,51.75,303
2021-09-23T00:00:00.000Z,0-4,638,80.82,735
2021-09-23T00:00:00.000Z,5-11,1826,147.47,2063
2021-09-23T00:00:00.000Z,12-15,596,93.71,566
2021-09-23T00:00:00.000Z,16-19,362,61.22,331
2021-09-24T00:00:00.000Z,0-4,547,69.3,717
2021-09-24T00:00:00.000Z,5-11,1414,114.2,2044
2021-09-24T00:00:00.000Z,12-15,443,69.66,579
2021-09-24T00:00:00.000Z,16-19,249,42.11,332
2021-09-25T00:00:00.000Z,0-4,257,32.56,610
2021-09-25T00:00:00.000Z,5-11,807,65.18,1773
2021-09-25T00:00:00.000Z,12-15,231,36.32,507
2021-09-25T00:00:00.000Z,16-19,144,24.35,295
2021-09-26T00:00:00.000Z,0-4,374,47.38,563
2021-09-26T00:00:00.000Z,5-11,1128,91.1,1621
2021-09-26T00:00:00.000Z,12-15,363,57.08,470
2021-09-26T00:00:00.000Z,16-19,219,37.04,283
2021-09-27T00:00:00.000Z,0-4,562,71.2,497
2021-09-27T00:00:00.000Z,5-11,1404,113.39,1433
2021-09-27T00:00:00.000Z,12-15,440,69.19,426
2021-09-27T00:00:00.000Z,16-19,303,51.24,257
2021-09-28T00:00:00.000Z,0-4,211,26.73,452
2021-09-28T00:00:00.000Z,5-11,736,59.44,1312
2021-09-28T00:00:00.000Z,12-15,210,33.02,398
2021-09-28T00:00:00.000Z,16-19,144,24.35,246
2021-09-29T00:00:00.000Z,0-4,386,48.9,425
2021-09-29T00:00:00.000Z,5-11,1097,88.6,1201
2021-09-29T00:00:00.000Z,12-15,297,46.7,368
2021-09-29T00:00:00.000Z,16-19,212,35.85,233
2021-09-30T00:00:00.000Z,0-4,507,64.23,406
2021-09-30T00:00:00.000Z,5-11,1463,118.16,1149
2021-09-30T00:00:00.000Z,12-15,335,52.68,331
2021-09-30T00:00:00.000Z,16-19,229,38.73,214
2021-10-01T00:00:00.000Z,0-4,355,44.97,378
2021-10-01T00:00:00.000Z,5-11,1102,89,1105
2021-10-01T00:00:00.000Z,12-15,311,48.9,312
2021-10-01T00:00:00.000Z,16-19,203,34.33,207
2021-10-02T00:00:00.000Z,0-4,172,21.79,366
2021-10-02T00:00:00.000Z,5-11,459,37.07,1055
2021-10-02T00:00:00.000Z,12-15,131,20.6,298
2021-10-02T00:00:00.000Z,16-19,93,15.73,200
2021-10-03T00:00:00.000Z,0-4,255,32.3,349
2021-10-03T00:00:00.000Z,5-11,755,60.98,1002
2021-10-03T00:00:00.000Z,12-15,225,35.38,278
2021-10-03T00:00:00.000Z,16-19,156,26.38,191
2021-10-04T00:00:00.000Z,0-4,316,40.03,314
2021-10-04T00:00:00.000Z,5-11,917,74.06,932
2021-10-04T00:00:00.000Z,12-15,272,42.77,254
2021-10-04T00:00:00.000Z,16-19,209,35.34,178
2021-10-05T00:00:00.000Z,0-4,265,33.57,322
2021-10-05T00:00:00.000Z,5-11,742,59.93,933
2021-10-05T00:00:00.000Z,12-15,209,32.86,254
2021-10-05T00:00:00.000Z,16-19,170,28.75,181
2021-10-06T00:00:00.000Z,0-4,269,34.08,305
2021-10-06T00:00:00.000Z,5-11,721,58.23,879
2021-10-06T00:00:00.000Z,12-15,194,30.5,239
2021-10-06T00:00:00.000Z,16-19,147,24.86,172
2021-10-07T00:00:00.000Z,0-4,249,31.54,268
2021-10-07T00:00:00.000Z,5-11,681,55,768
2021-10-07T00:00:00.000Z,12-15,163,25.63,215
2021-10-07T00:00:00.000Z,16-19,117,19.79,156
2021-10-08T00:00:00.000Z,0-4,212,26.86,248
2021-10-08T00:00:00.000Z,5-11,658,53.14,704
2021-10-08T00:00:00.000Z,12-15,169,26.57,194
2021-10-08T00:00:00.000Z,16-19,126,21.31,145
2021-10-09T00:00:00.000Z,0-4,117,14.82,240
2021-10-09T00:00:00.000Z,5-11,347,28.02,688
2021-10-09T00:00:00.000Z,12-15,78,12.26,187
2021-10-09T00:00:00.000Z,16-19,53,8.96,139
2021-10-10T00:00:00.000Z,0-4,141,17.86,224
2021-10-10T00:00:00.000Z,5-11,561,45.31,661
2021-10-10T00:00:00.000Z,12-15,118,18.55,171
2021-10-10T00:00:00.000Z,16-19,57,9.64,125
2021-10-11T00:00:00.000Z,0-4,256,32.43,215
2021-10-11T00:00:00.000Z,5-11,868,70.1,654
2021-10-11T00:00:00.000Z,12-15,204,32.08,162
2021-10-11T00:00:00.000Z,16-19,104,17.59,110
2021-10-12T00:00:00.000Z,0-4,193,24.45,205
2021-10-12T00:00:00.000Z,5-11,695,56.13,647
2021-10-12T00:00:00.000Z,12-15,135,21.23,151
2021-10-12T00:00:00.000Z,16-19,103,17.42,101
2021-10-13T00:00:00.000Z,0-4,186,23.56,193
2021-10-13T00:00:00.000Z,5-11,675,54.51,640
2021-10-13T00:00:00.000Z,12-15,142,22.33,144
2021-10-13T00:00:00.000Z,16-19,81,13.7,91
2021-10-14T00:00:00.000Z,0-4,153,19.38,179
2021-10-14T00:00:00.000Z,5-11,513,41.43,616
2021-10-14T00:00:00.000Z,12-15,100,15.72,135
2021-10-14T00:00:00.000Z,16-19,65,10.99,84
2021-10-15T00:00:00.000Z,0-4,157,19.89,171
2021-10-15T00:00:00.000Z,5-11,577,46.6,605
2021-10-15T00:00:00.000Z,12-15,133,20.91,130
2021-10-15T00:00:00.000Z,16-19,79,13.36,77
2021-10-16T00:00:00.000Z,0-4,68,8.61,164
2021-10-16T00:00:00.000Z,5-11,281,22.69,595
2021-10-16T00:00:00.000Z,12-15,60,9.43,127
2021-10-16T00:00:00.000Z,16-19,35,5.92,74
2021-10-17T00:00:00.000Z,0-4,121,15.33,162
2021-10-17T00:00:00.000Z,5-11,475,38.36,583
2021-10-17T00:00:00.000Z,12-15,92,14.47,123
2021-10-17T00:00:00.000Z,16-19,56,9.47,74
2021-10-18T00:00:00.000Z,0-4,163,20.65,148
2021-10-18T00:00:00.000Z,5-11,564,45.55,540
2021-10-18T00:00:00.000Z,12-15,132,20.76,113
2021-10-18T00:00:00.000Z,16-19,67,11.33,69
2021-10-19T00:00:00.000Z,0-4,114,14.44,137
2021-10-19T00:00:00.000Z,5-11,462,37.31,506
2021-10-19T00:00:00.000Z,12-15,90,14.15,107
2021-10-19T00:00:00.000Z,16-19,57,9.64,62
2021-10-20T00:00:00.000Z,0-4,99,12.54,125
2021-10-20T00:00:00.000Z,5-11,447,36.1,474
2021-10-20T00:00:00.000Z,12-15,66,10.38,96
2021-10-20T00:00:00.000Z,16-19,37,6.26,56
2021-10-21T00:00:00.000Z,0-4,87,11.02,115
2021-10-21T00:00:00.000Z,5-11,417,33.68,460
2021-10-21T00:00:00.000Z,12-15,89,13.99,94
2021-10-21T00:00:00.000Z,16-19,34,5.75,52
2021-10-22T00:00:00.000Z,0-4,89,11.27,105
2021-10-22T00:00:00.000Z,5-11,391,31.58,433
2021-10-22T00:00:00.000Z,12-15,79,12.42,86
2021-10-22T00:00:00.000Z,16-19,53,8.96,48
2021-10-23T00:00:00.000Z,0-4,30,3.8,100
2021-10-23T00:00:00.000Z,5-11,117,9.45,410
2021-10-23T00:00:00.000Z,12-15,23,3.62,81
2021-10-23T00:00:00.000Z,16-19,23,3.89,46
2021-10-24T00:00:00.000Z,0-4,71,8.99,93
2021-10-24T00:00:00.000Z,5-11,335,27.06,390
2021-10-24T00:00:00.000Z,12-15,65,10.22,77
2021-10-24T00:00:00.000Z,16-19,31,5.24,43
2021-10-25T00:00:00.000Z,0-4,97,12.29,83
2021-10-25T00:00:00.000Z,5-11,332,26.81,357
